0.08	6.08E-04
0.09	1.85E-03
0.1	4.54E-03
0.11	9.56E-03
0.12	1.80E-02
0.14	5.00E-02
0.16	1.12E-01
0.18	2.16E-01
0.2	3.78E-01
0.23	7.60E-01
0.26	1.36E+00
0.3	2.60E+00
0.35	5.06E+00
0.4	8.82E+00
0.45	1.42E+01
0.5	2.14E+01
0.55	3.11E+01
0.6	4.35E+01
0.7	7.78E+01
0.8	1.28E+02
0.9	1.98E+02
1	2.88E+02
1.1	4.03E+02
1.2	5.45E+02
1.4	9.16E+02
1.6	1.41E+03
1.8	2.02E+03
2	2.72E+03
2.3	4.00E+03
2.6	5.49E+03
3	7.75E+03
3.5	1.08E+04
4	1.40E+04
4.5	1.72E+04
5	2.05E+04
5.5	2.35E+04
6	2.63E+04
7	3.14E+04
8	3.55E+04
9	3.92E+04
10	4.22E+04
11	4.46E+04
12	4.64E+04
14	4.94E+04
16	5.12E+04
18	5.24E+04
20	5.27E+04
23	5.24E+04
26	5.16E+04
30	5.00E+04
35	4.76E+04
40	4.52E+04
45	4.28E+04
50	4.06E+04
55	3.85E+04
60	3.66E+04
70	3.32E+04
80	3.03E+04
90	2.79E+04
100	2.58E+04
110	2.39E+04
120	2.24E+04
-1   -1
-2  -2


