0.9	2.79E-04
1	5.69E-04
1.1	1.04E-03
1.2	1.73E-03
1.4	3.99E-03
1.6	7.74E-03
1.8	1.34E-02
2	2.13E-02
2.3	3.83E-02
2.6	6.27E-02
3	1.09E-01
3.5	1.93E-01
4	3.12E-01
4.5	4.71E-01
5	6.76E-01
5.5	9.31E-01
6	1.24E+00
7	2.04E+00
8	3.10E+00
9	4.43E+00
10	6.05E+00
11	7.98E+00
12	1.02E+01
14	1.55E+01
16	2.19E+01
18	2.95E+01
20	3.79E+01
23	5.21E+01
26	6.75E+01
30	8.93E+01
35	1.18E+02
40	1.47E+02
45	1.77E+02
50	2.05E+02
55	2.32E+02
60	2.58E+02
70	3.04E+02
80	3.44E+02
90	3.81E+02
100	4.10E+02
110	4.35E+02
120	4.55E+02
140	4.85E+02
160	5.04E+02
180	5.15E+02
200	5.20E+02
230	5.19E+02
260	5.11E+02
300	4.96E+02
350	4.72E+02
400	4.46E+02
450	4.20E+02
500	3.96E+02
550	3.73E+02
-1     -1
-2      -2
