0.7	7.35E-04
0.8	1.71E-03
0.9	3.40E-03
1	6.01E-03
1.1	9.77E-03
1.2	1.49E-02
1.4	3.03E-02
1.6	5.41E-02
1.8	8.82E-02
2	1.35E-01
2.3	2.31E-01
2.6	3.67E-01
3	6.18E-01
3.5	1.07E+00
4	1.69E+00
4.5	2.51E+00
5	3.55E+00
5.5	4.83E+00
6	6.33E+00
7	1.02E+01
8	1.52E+01
9	2.14E+01
10	2.87E+01
11	3.71E+01
12	4.67E+01
14	6.87E+01
16	9.37E+01
18	1.22E+02
20	1.52E+02
23	1.99E+02
26	2.48E+02
30	3.13E+02
35	3.93E+02
40	4.69E+02
45	5.37E+02
50	6.00E+02
55	6.61E+02
60	7.13E+02
70	8.00E+02
80	8.68E+02
90	9.19E+02
100	9.57E+02
110	9.85E+02
120	1.00E+03
140	1.02E+03
160	1.02E+03
180	1.01E+03
200	9.89E+02
230	9.52E+02
260	9.11E+02
300	8.55E+02
350	7.86E+02
-1     -1
-2    -2
