1.4	5.73E-04
1.6	1.27E-03
1.8	2.40E-03
2	4.08E-03
2.3	7.84E-03
2.6	1.34E-02
3	2.41E-02
3.5	4.40E-02
4	7.25E-02
4.5	1.11E-01
5	1.61E-01
5.5	2.23E-01
6	2.99E-01
7	4.97E-01
8	7.63E-01
9	1.11E+00
10	1.53E+00
11	2.04E+00
12	2.63E+00
14	4.08E+00
16	5.91E+00
18	8.07E+00
20	1.06E+01
23	1.50E+01
26	2.01E+01
30	2.77E+01
35	3.82E+01
40	4.94E+01
45	6.10E+01
50	7.28E+01
55	8.47E+01
60	9.69E+01
70	1.20E+02
80	1.41E+02
90	1.60E+02
100	1.78E+02
110	1.93E+02
120	2.07E+02
140	2.31E+02
160	2.49E+02
180	2.62E+02
200	2.71E+02
230	2.80E+02
260	2.84E+02
300	2.84E+02
350	2.79E+02
400	2.71E+02
450	2.62E+02
500	2.52E+02
550	2.41E+02
600	2.31E+02
700	2.11E+02
-1      -1
-2      -2
