3.5	3.37E-04
4	7.66E-04
4.5	1.45E-03
5	2.42E-03
5.5	3.70E-03
6	5.32E-03
7	9.59E-03
8	1.54E-02
9	2.27E-02
10	3.16E-02
11	4.23E-02
12	5.48E-02
14	8.53E-02
16	1.24E-01
18	1.70E-01
20	2.25E-01
23	3.25E-01
26	4.42E-01
30	6.28E-01
35	9.06E-01
40	1.23E+00
45	1.61E+00
50	2.03E+00
55	2.51E+00
60	3.02E+00
70	4.13E+00
80	5.36E+00
90	6.77E+00
100	8.21E+00
110	9.70E+00
120	1.12E+01
140	1.43E+01
160	1.74E+01
180	2.03E+01
200	2.31E+01
230	2.70E+01
260	3.05E+01
300	3.46E+01
350	3.87E+01
400	4.19E+01
-1    -1
-2    -2
