0.025 1000 53
53
0.025  4.19
0.03  4.683
0.04  5.587
0.05  6.399
0.06  7.133
0.07  7.803
0.08  8.418
0.09  8.986
0.1  9.507
0.15  11.47
0.2  12.58
0.25  13.18
0.3  13.49
0.4  13.71
0.5  13.67
0.6  13.52
0.7  13.32
0.8  13.1
0.9  12.86
1  12.61
1.5  11.43
2  10.39
2.5  9.506
3  8.744
4  7.517
5  6.578
6  5.842
7  5.252
8  4.768
9  4.367
10  4.029
15  2.917
20  2.305
25  1.919
30  1.654
40  1.311
50  1.098
60  0.9519
70  0.8451
80  0.7633
90  0.6987
100  0.6462
150  0.4842
200  0.4003
250  0.349
300  0.3145
400  0.2714
500  0.2458
600  0.2292
700  0.2178
800  0.2096
900  0.2035
1000  0.1989
