0.025 1000 53
53
0.025  2.856
0.03  3.166
0.04  3.721
0.05  4.207
0.06  4.639
0.07  5.025
0.08  5.373
0.09  5.686
0.1  5.966
0.15  6.963
0.2  7.487
0.25  7.744
0.3  7.854
0.4  7.86
0.5  7.74
0.6  7.571
0.7  7.382
0.8  7.187
0.9  6.993
1  6.803
1.5  5.947
2  5.254
2.5  4.695
3  4.237
4  3.538
5  3.034
6  2.655
7  2.362
8  2.129
9  1.939
10  1.782
15  1.282
20  1.014
25  0.8461
30  0.7304
40  0.5804
50  0.4867
60  0.4222
70  0.3748
80  0.3386
90  0.31
100  0.2867
150  0.2148
200  0.1776
250  0.1549
300  0.1396
400  0.1205
500  0.1092
600  0.1018
700  0.09676
800  0.09313
900  0.09045
1000  0.08841
