0.025 1000 53
53
0.025  4.527
0.03  5.052
0.04  6.042
0.05  6.982
0.06  7.882
0.07  8.744
0.08  9.566
0.09  10.34
0.1  11.08
0.15  14.08
0.2  16.15
0.25  17.55
0.3  18.48
0.4  19.53
0.5  20.01
0.6  20.2
0.7  20.23
0.8  20.17
0.9  20.04
1  19.88
1.5  18.82
2  17.69
2.5  16.62
3  15.65
4  13.97
5  12.59
6  11.45
7  10.49
8  9.67
9  8.968
10  8.359
15  6.24
20  4.991
25  4.174
30  3.602
40  2.855
50  2.388
60  2.069
70  1.836
80  1.658
90  1.518
100  1.404
150  1.054
200  0.8719
250  0.7608
300  0.686
400  0.5924
500  0.537
600  0.5009
700  0.476
800  0.4582
900  0.445
1000  0.4349
