0.025 1000 53
53
0.025  5.2616
0.03  5.8538
0.04  6.9867
0.05  8.074
0.06  9.1192
0.07  10.117
0.08  11.065
0.09  11.964
0.1  12.815
0.15  16.396
0.2  18.945
0.25  20.657
0.3  21.779
0.4  22.993
0.5  23.502
0.6  23.672
0.7  23.659
0.8  23.54
0.9  23.356
1  23.132
1.5  21.792
2  20.425
2.5  19.162
3  18.02
4  16.066
5  14.472
6  13.155
7  12.051
8  11.114
9  10.311
10  9.6149
15  7.1917
20  5.7614
25  4.8249
30  4.1667
40  3.305
50  2.7661
60  2.3966
70  2.1269
80  1.9215
90  1.7603
100  1.6263
150  1.2197
200  1.0091
250  0.88027
300  0.79361
400  0.68512
500  0.62083
600  0.57902
700  0.55019
800  0.52947
900  0.51417
1000  0.50248
