0.025 1000 53
53
0.025  5.2373
0.03  5.8701
0.04  7.0762
0.05  8.204
0.06  9.249
0.07  10.215
0.08  11.11
0.09  11.935
0.1  12.696
0.15  15.62
0.2  17.397
0.25  18.435
0.3  19.032
0.4  19.538
0.5  19.609
0.6  19.488
0.7  19.27
0.8  19.003
0.9  18.709
1  18.403
1.5  16.875
2  15.501
2.5  14.306
3  13.269
4  11.57
5  10.243
6  9.1835
7  8.3192
8  7.6021
9  6.9989
10  6.4848
15  4.7554
20  3.7758
25  3.1491
30  2.7143
40  2.1504
50  1.7995
60  1.559
70  1.3834
80  1.2492
90  1.1432
100  1.0571
150  0.79175
200  0.65436
250  0.57041
300  0.51395
400  0.44334
500  0.40151
600  0.37432
700  0.35556
800  0.34208
900  0.33212
1000  0.32452
