0.025 1000 53
53
0.025  3.732
0.03  4.163
0.04  4.982
0.05  5.763
0.06  6.513
0.07  7.233
0.08  7.924
0.09  8.587
0.1  9.221
0.15  11.96
0.2  13.98
0.25  15.41
0.3  16.4
0.4  17.56
0.5  18.11
0.6  18.37
0.7  18.45
0.8  18.43
0.9  18.36
1  18.24
1.5  17.38
2  16.41
2.5  15.48
3  14.63
4  13.12
5  11.87
6  10.82
7  9.936
8  9.178
9  8.524
10  7.954
15  5.958
20  4.772
25  3.995
30  3.449
40  2.735
50  2.289
60  1.984
70  1.761
80  1.591
90  1.457
100  1.349
150  1.013
200  0.8392
250  0.7327
300  0.6611
400  0.5713
500  0.5181
600  0.4836
700  0.4598
800  0.4427
900  0.4301
1000  0.4204
