0.025 1000 53
53
0.025  9.314
0.03  10.26
0.04  11.99
0.05  13.56
0.06  15
0.07  16.32
0.08  17.54
0.09  18.69
0.1  19.76
0.15  24.14
0.2  26.97
0.25  28.71
0.3  29.8
0.4  30.9
0.5  31.27
0.6  31.27
0.7  31.09
0.8  30.8
0.9  30.44
1  30.05
1.5  27.91
2  25.88
2.5  24.08
3  22.49
4  19.85
5  17.76
6  16.07
7  14.66
8  13.49
9  12.49
10  11.63
15  8.661
20  6.931
25  5.803
30  5.011
40  3.974
50  3.325
60  2.879
70  2.553
80  2.304
90  2.108
100  1.949
150  1.458
200  1.204
250  1.049
300  0.9443
400  0.8139
500  0.7366
600  0.6863
700  0.6516
800  0.6266
900  0.6081
1000  0.5939
