0.025 1000 53
53
0.025  3.408
0.03  3.802
0.04  4.524
0.05  5.165
0.06  5.729
0.07  6.222
0.08  6.653
0.09  7.026
0.1  7.348
0.15  8.376
0.2  8.816
0.25  8.984
0.3  9.023
0.4  8.928
0.5  8.74
0.6  8.519
0.7  8.288
0.8  8.057
0.9  7.831
1  7.612
1.5  6.644
2  5.871
2.5  5.249
3  4.741
4  3.966
5  3.407
6  2.986
7  2.659
8  2.399
9  2.186
10  2.011
15  1.448
20  1.146
25  0.9564
30  0.8257
40  0.6562
50  0.5502
60  0.4772
70  0.4237
80  0.3828
90  0.3504
100  0.3241
150  0.2429
200  0.2008
250  0.1751
300  0.1578
400  0.1362
500  0.1234
600  0.1151
700  0.1094
800  0.1053
900  0.1023
1000  0.09994
