0.025 1000 53
53
0.025  2.637
0.03  2.902
0.04  3.364
0.05  3.746
0.06  4.054
0.07  4.294
0.08  4.477
0.09  4.616
0.1  4.718
0.15  4.931
0.2  4.923
0.25  4.841
0.3  4.733
0.4  4.492
0.5  4.254
0.6  4.031
0.7  3.825
0.8  3.637
0.9  3.464
1  3.306
1.5  2.684
2  2.255
2.5  1.944
3  1.709
4  1.379
5  1.16
6  1.004
7  0.8878
8  0.7972
9  0.7248
10  0.6655
15  0.4789
20  0.3792
25  0.3165
30  0.2731
40  0.2167
50  0.1815
60  0.1572
70  0.1395
80  0.1259
90  0.1151
100  0.1064
150  0.07963
200  0.06576
250  0.05729
300  0.0516
400  0.04449
500  0.04029
600  0.03755
700  0.03567
800  0.03432
900  0.03332
1000  0.03256
