0.025 1000 53
53
0.025  4.229
0.03  4.687
0.04  5.496
0.05  6.189
0.06  6.782
0.07  7.283
0.08  7.702
0.09  8.048
0.1  8.33
0.15  9.11
0.2  9.349
0.25  9.373
0.3  9.3
0.4  9.037
0.5  8.723
0.6  8.403
0.7  8.09
0.8  7.792
0.9  7.51
1  7.244
1.5  6.131
2  5.3
2.5  4.66
3  4.156
4  3.414
5  2.898
6  2.52
7  2.232
8  2.006
9  1.823
10  1.673
15  1.199
20  0.947
25  0.7892
30  0.6805
40  0.5395
50  0.4515
60  0.391
70  0.3468
80  0.313
90  0.2862
100  0.2645
150  0.1977
200  0.1632
250  0.1421
300  0.1279
400  0.1103
500  0.0998
600  0.093
700  0.08831
800  0.08495
900  0.08246
1000  0.08055
