1            1            1            
5            0.294949     0.110388     
6            0.456278     0.115701     
10           0.0534218    0.129279     
11           0.10556      0.130526     
13           0.00213929   0.131138     
14           0.00234289   0.131382     
18           0.0136199    0.13402      
19           0.0282709    0.134357     
21           0.000660727  0.134643     
22           0.000727877  0.134704     
29           0.00347519   0.135292     
30           0.00714787   0.135378     
32           0.000148289  0.135488     
33           0.000161659  0.1355       
43           0.000587068  0.135591     
44           0.0010501    0.135605     
-1           -1           -1           
3            3            3            
5            1.3462e-05   0.000805     
6            0.0160339    0.006118     
10           0.0734028    0.0196961    
11           0.0532098    0.0209432    
13           0.00388559   0.0215548    
14           0.00576288   0.0217989    
18           0.0202459    0.0244371    
19           0.0174779    0.0247741    
21           0.000701308  0.0250603    
22           0.0011301    0.0251208    
29           0.00524208   0.0257091    
30           0.00460699   0.0257954    
32           0.00013806   0.0259045    
33           0.000224669  0.0259173    
43           0.000890247  0.0260082    
44           0.000683138  0.0260219    
-1           -1           -1           
5            5            5            
6            7.53862e-05  0.005313     
8            0.011512     0.0185095    
11           0.000663581  0.0201382    
13           0.396711     0.0207498    
16           0.00320031   0.0234533    
19           0.00021005   0.0239691    
21           0.0948122    0.0242553    
24           0.000696022  0.0246943    
27           0.000870752  0.0248304    
30           5.49601e-05  0.0249904    
32           0.020102     0.0250995    
35           6.52951e-05  0.0252312    
41           0.00017545   0.0251811    
44           8.14072e-06  0.0252169    
58           1.4576e-05   0.0252363    
-1           -1           -1           
6            6            6            
8            0.0257001    0.0131965    
10           0.000338871  0.0135781    
11           0.000312231  0.0148252    
13           0.0382931    0.0154368    
14           0.336031     0.0156809    
16           0.00662511   0.0181403    
18           7.31332e-05  0.0183191    
19           8.73552e-05  0.0186561    
21           0.00794452   0.0189423    
22           0.0734082    0.0190028    
24           0.00012822   0.0193813    
25           0.000700761  0.019398     
27           0.0017756    0.0195174    
29           1.7874e-05   0.0195911    
30           2.2224e-05   0.0196774    
32           0.0016354    0.0197865    
33           0.015091     0.0197993    
35           1.1844e-05   0.0199182    
36           6.28221e-05  0.01992      
41           0.000356491  0.0198681    
43           2.99671e-06  0.0198902    
44           3.27151e-06  0.0199039    
58           2.96001e-05  0.0199233    
-1           -1           -1           
8            8            8            
10           1.06771e-05  0.0003816    
11           0.00194301   0.0016287    
18           0.00348662   0.0051226    
19           0.00136101   0.0054596    
29           0.000986605  0.00639463   
30           0.000466012  0.00648092   
43           0.000170221  0.00669371   
44           7.21753e-05  0.0067074    
-1           -1           -1           
10           10           10           
13           0.00278841   0.0018587    
16           0.00123191   0.0045622    
21           0.00553722   0.00536416   
27           0.000339142  0.00593932   
32           0.00148331   0.00620843   
41           6.83443e-05  0.00629002   
58           5.67473e-06  0.00634519   
-1           -1           -1           
11           11           11           
13           1.3499e-05   0.0006116    
14           0.00036158   0.0008557    
16           0.0027811    0.0033151    
21           0.0012524    0.00411706   
22           0.00921591   0.0041776    
27           0.0007198    0.00469222   
32           0.00028871   0.00496133   
33           0.0021774    0.00497414   
41           0.00014356   0.00504292   
58           1.2064e-05   0.00509809   
-1           -1           -1           
13           13           13           
18           0.00270459   0.0028823    
19           0.000216109  0.0032193    
24           0.0577168    0.00394447   
29           0.000637178  0.00415433   
30           5.14668e-05  0.00424062   
35           0.00426729   0.00448142   
43           0.00010607   0.00445341   
44           7.45378e-06  0.0044671    
-1           -1           -1           
14           14           14           
19           0.001679     0.0029752    
24           0.0027297    0.00370037   
25           0.0534969    0.00371712   
30           0.000397179  0.00399652   
35           0.00019703   0.00423732   
36           0.00378859   0.00423908   
44           5.75069e-05  0.004223     
-1           -1           -1           
16           16           16           
18           1.27261e-05  0.0001788    
19           0.000664383  0.0005158    
29           0.000423432  0.00145083   
30           5.43673e-05  0.00153712   
43           8.13334e-05  0.00174991   
44           1.27651e-05  0.0017636    
-1           -1           -1           
18           18           18           
21           0.0011292    0.00062316   
27           0.0002522    0.00119832   
32           5.9341e-05   0.00146743   
41           5.1854e-05   0.00154902   
58           4.3147e-06   0.00160419   
-1           -1           -1           
19           19           19           
21           1.1091e-05   0.00028616   
22           0.0001861    0.0003467    
27           0.00033932   0.00086132   
32           4.0602e-05   0.00113043   
33           0.00023414   0.00114324   
41           6.64249e-05  0.00121202   
58           5.4994e-06   0.00126719   
-1           -1           -1           
21           21           21           
24           0.00049222   0.00043901   
29           0.00022316   0.00064887   
30           2.3242e-05   0.00073516   
35           0.00014775   0.00097596   
43           3.6331e-05   0.00094795   
44           3.3458e-06   0.00096164   
-1           -1           -1           
22           22           22           
24           1.63851e-05  0.00037847   
25           0.000383853  0.00039522   
30           0.000169291  0.00067462   
35           9.46808e-06  0.00091542   
36           0.000156811  0.00091718   
44           2.42932e-05  0.0009011    
-1           -1           -1           
24           24           24           
32           0.000165011  0.00040526   
33           1.01511e-05  0.00041807   
-1           -1           -1           
25           25           25           
33           0.00021474   0.00040132   
-1           -1           -1           
27           27           27           
29           1.2253e-06   7.371e-05    
30           2.57741e-05  0.00016      
43           3.33221e-06  0.00037279   
44           6.52242e-08  0.00038648   
-1           -1           -1           
29           29           29           
32           9.86274e-05  0.0001954    
41           1.0675e-05   0.00027699   
58           9.08054e-07  0.00033216   
-1           -1           -1           
30           30           30           
32           1.1648e-06   0.00010911   
33           1.4861e-05   0.00012192   
41           7.12191e-06  0.0001907    
58           5.89341e-07  0.00024587   
-1           -1           -1           
-2           -2           -2           
