1            1            1            
5            0.158539     0.00985532   * alpha2 K Lii
6            0.307699     0.00988642   * alpha1 K Liii
10           0.0204929    0.0109780    * beta3 K Mii
11           0.0400378    0.0109821    * beta1 K Miii
13           3.76288e-05  0.0111008    * beta5 K Miv,v
14           5.42778e-05  0.0111008    * beta5 K Miv,v
18           0.000334229  0.0110745    * beta2 K Nii,iii
19           0.000640897  0.0110745    * beta2 K Nii,iii
-1           -1           -1           
3            3            3            
5            1.5143e-05   0.0001469    
6            7.96502e-05  0.0001795    
10           0.000845872  0.0012861    * beta4 Li Mii
11           0.0014228    0.0012941    * beta3 Li Miii
13           3.68421e-06  0.00136348   
14           5.30451e-06  0.00136411   
18           1.4827e-05   0.0013958    
19           2.65231e-05  0.00139601   
-1           -1           -1           
5            5            5            
6            9.43262e-10  3.26e-05     
8            0.00421451   0.0010680    * eta Lii Mi
11           2.072e-05    0.00113042   
13           0.00933232   0.0012185    * beta1 Lii Miv
16           0.00014444   0.00124062   
19           4.58571e-08  0.00124911   
-1           -1           -1           
6            6            6            
8            0.00422021   0.0010362    * l Liii Mi
10           1.0906e-05   0.00109342   
11           1.05e-05     0.00109782   
13           0.000805681  0.00118800   * alpha1,2 Liii Miv,v
14           0.00831881   0.00118800   * alpha1,2 Liii Miv,v
16           0.00012486   0.00120802   
18           2.1071e-08   0.0012163    
19           1.9938e-08   0.00121651   
-1           -1           -1           
8            8            8            
10           1.2302e-05   4.987e-05    
11           3.23001e-05  5.427e-05    
18           2.29881e-06  0.00017275   
19           3.59621e-06  0.00017296   
-1           -1           -1           
10           10           10           
13           5.8336e-05   9.056e-05    
16           8.942e-06    0.0001146    
-1           -1           -1           
11           11           11           
13           5.23161e-06  8.616e-05    
14           4.84271e-05  8.679e-05    
16           5.68871e-06  0.0001102    
-1           -1           -1           
13           13           13           
18           8.28221e-08  3.232e-05    
19           1.5668e-08   3.253e-05    
-1           -1           -1           
14           14           14           
19           7.94543e-08  3.19e-05     
-1           -1           -1           
-2           -2           -2           
