1            1            1            
5            0.261771     0.0342789    
6            0.479371     0.0347197    
10           0.0465951    0.0391701    
11           0.0902803    0.0392573    
13           0.000554032  0.039539     
14           0.000746762  0.039558     
18           0.00991953   0.040233     
19           0.0193001    0.040233     
21           0.0001165    0.040337     
22           0.00015678   0.040337     
29           0.0016725    0.040427     
30           0.00323581   0.040427     
-1           -1           -1           
3            3            3            
5            1.96961e-05  0.000348     
6            0.000529714  0.0008005    
10           0.0175251    0.0052765    
11           0.0266202    0.0053651    
13           0.000303592  0.005646     
14           0.000453803  0.0056650    
18           0.00400893   0.0063250    
19           0.00629864   0.0063409    
21           4.01833e-05  0.00639751   
22           6.14834e-05  0.00640086   
29           0.000588974  0.006528     
30           0.000909206  0.006528     
-1           -1           -1           
5            5            5            
6            1.63879e-07  0.0004525    
8            0.00445537   0.0047315    
11           7.24765e-05  0.0049948    
13           0.0974613    0.0052622    
16           0.000727655  0.0058751    
19           1.17659e-05  0.00595595   
21           0.0161809    0.006052     
24           1.66449e-06  0.00615845   
27           0.000106279  0.006126     
30           2.07038e-06  0.00614171   
-1           -1           -1           
6            6            6            
8            0.00816369   0.0042875    
10           4.85599e-05  0.0044529    
11           4.49529e-05  0.0045423    
13           0.00946468   0.0048230    
14           0.0838199    0.0048402    
16           0.000857009  0.0054334    
18           5.58679e-06  0.00548422   
19           5.38599e-06  0.00550345   
21           0.0015207    0.0056134    
22           0.013592     0.0056134    
24           2.5212e-07   0.00570595   
25           1.4469e-06   0.00570629   
27           0.00014363   0.0057132    
29           9.83388e-07  0.00568645   
30           8.89019e-07  0.00568921   
-1           -1           -1           
8            8            8            
10           1.14319e-05  0.00015      
11           9.56526e-05  0.0002394    
18           0.000296638  0.00118132   
19           0.000382722  0.00120055   
29           5.60244e-05  0.00138355   
30           7.03367e-05  0.00138631   
-1           -1           -1           
10           10           10           
13           0.000441529  0.00035441   
16           0.000346386  0.00097489   
21           0.00153191   0.00114411   
27           5.90543e-05  0.00121815   
-1           -1           -1           
11           11           11           
13           1.96426e-05  0.00026501   
14           0.00022451   0.00028436   
16           0.000446362  0.00088549   
21           0.000191406  0.0010749    
22           0.00157059   0.0010749    
27           7.62926e-05  0.00112875   
-1           -1           -1           
13           13           13           
18           0.00293691   0.00067691   
19           0.000443022  0.00069614   
24           0.000228191  0.000902     
29           0.000462482  0.00087914   
30           6.86833e-05  0.0008819    
-1           -1           -1           
14           14           14           
19           0.00322511   0.000676     
24           1.1545e-05   0.000883     
25           0.000225851  0.000883     
30           0.000506172  0.000862     
-1           -1           -1           
16           16           16           
18           1.19538e-05  5.643e-05    
19           5.67068e-05  7.566e-05    
29           2.13483e-05  0.00025866   
30           1.9903e-05   0.00026142   
-1           -1           -1           
18           18           18           
21           0.00016534   0.00011279   
27           3.0891e-05   0.00018683   
-1           -1           -1           
19           19           19           
21           4.259e-06    9.356e-05    
22           4.5284e-05   9.691e-05    
27           1.2531e-05   0.0001676    
-1           -1           -1           
21           21           21           
24           2.29381e-07  0.00010894   
29           2.86143e-06  8.590e-05    
30           4.82671e-07  8.59e-05     
-1           -1           -1           
22           22           22           
24           1.19609e-08  0.00010559   
25           2.41437e-07  0.00010593   
30           3.55876e-06  8.590e-05    
-1           -1           -1           
27           27           27           
29           1.07321e-09  1.54e-05     
30           3.55922e-09  1.816e-05    
-1           -1           -1           
-2           -2           -2           
