1            1            1            
5            0.206808     0.0148829    * alpha2 K Lii
6            0.396256     0.0149584    * alpha1 K Liii
10           0.0307037    0.0167258    * beta3 K Mii
11           0.0598234    0.0167378    * beta1 K Miii
13           0.000117909  0.016879     * beta5 K Miv,v
14           0.000167888  0.016879     * beta5 K Miv,v
18           0.00452636   0.0170154    * beta2 K Nii,iii
19           0.00871401   0.0170154    * beta2 K Nii,iii
21           6.95743e-07  0.017036     * beta4 K Niv,v
22           9.8307e-07   0.017036     * beta4 K Niv,v
-1           -1           -1           
3            3            3            
5            1.4244e-05   0.0001952    
6            8.72648e-05  0.0002734    
10           0.0014908    0.0020622    * beta4 Li Mii
11           0.00261029   0.0020722    * beta3 Li Miii
13           1.0761e-05   0.00218616   
14           1.6021e-05   0.00218839   
18           0.000203209  0.0023468    * gamma2,3 Li Nii,iii
19           0.000358709  0.0023468    * gamma2,3 Li Nii,iii
21           5.05809e-08  0.00234966   
22           7.52018e-08  0.00234977   
-1           -1           -1           
5            5            5            
6            3.03038e-09  7.82e-05     
8            0.00312648   0.00176095   * eta Lii Mi
11           2.62458e-05  0.00185978   
13           0.0248598    0.00199584   * beta1 Lii Miv
16           0.000198628  0.0021102    * gamma5 Lii Ni
19           7.70064e-07  0.00212756   
21           0.000134319  0.00215446   
-1           -1           -1           
6            6            6            
8            0.00429921   0.00168536   * l Liii Mi
10           1.664e-05    0.00176924   
11           1.5789e-05   0.00178158   
13           0.0024313    0.00192047   * alpha2 Liii Miv
14           0.022178     0.00192256   * alpha1 Liii Mv
16           0.00018734   0.0020344    * beta6 Liii Ni
18           3.81561e-07  0.00204779   
19           3.6582e-07   0.00204936   
21           1.3029e-05   0.00207626   
22           0.00011526   0.00207637   
-1           -1           -1           
8            8            8            
10           1.28356e-05  7.353e-05    
11           4.01185e-05  8.587e-05    
18           3.70196e-05  0.00035208   
19           5.76323e-05  0.00035365   
-1           -1           -1           
10           10           10           
13           0.00029308   0.0001522    * Mii Miv
16           7.4046e-05   0.000267     * Mii Ni
21           4.5955e-06   0.00030702   
-1           -1           -1           
11           11           11           
13           2.37891e-05  0.0001434    * Miii Miv,v
14           0.000227841  0.0001434    * Miii Miv,v
16           8.36904e-05  0.000256     * Miii Ni
21           5.66922e-07  0.00029468   
22           4.67192e-06  0.00029479   
-1           -1           -1           
13           13           13           
18           3.67952e-05  0.0001328    * zeta Miv,v Nii,iii
19           6.71234e-06  0.0001328    * zeta Miv,v Nii,iii
-1           -1           -1           
14           14           14           
19           3.70869e-05  0.0001328    * zeta Miv,v Nii,iii
-1           -1           -1           
16           16           16           
18           8.46113e-07  1.964e-05    
19           2.15531e-06  2.121e-05    
-1           -1           -1           
18           18           18           
21           9.15169e-08  2.847e-05    
27           4.1543e-08   2.803e-05    
-1           -1           -1           
19           19           19           
21           2.284e-09    2.69e-05     
22           2.0694e-08   2.701e-05    
27           1.0121e-08   2.646e-05    
-1           -1           -1           
-2           -2           -2           
