1            1            1            
5            0.0159791    0.00173938   
6            0.0317052    0.00173998   
10           0.000272402  0.0018359    
11           0.000540444  0.0018359    
-1           -1           -1           
3            3            3            
5            0.00010092   4.288e-05    
6            0.00022602   4.357e-05    
10           5.83271e-06  0.000145     
11           1.0734e-05   0.00014503   
-1           -1           -1           
5            5            5            
6            1.9239e-14   6.9e-07      
8            4.72e-05     9.150e-05    
11           1.8283e-09   0.00010215   
-1           -1           -1           
6            6            6            
8            4.42068e-05  9.150e-05    
10           8.54246e-10  0.00010143   
11           8.43116e-10  0.00010146   
-1           -1           -1           
-2           -2           -2           
