1            1            1            
5            0.264102     0.0368474    
6            0.480963     0.0373610    
10           0.0475113    0.0421665    
11           0.0919385    0.0422713    
13           0.000616074  0.0425897    
14           0.000824125  0.0426127    
18           0.0102021    0.04333      
19           0.0198271    0.04333      
21           0.000132701  0.0434683    
22           0.000177241  0.0434724    
29           0.00191541   0.0435689    
30           0.00379042   0.0435721    
-1           -1           -1           
3            3            3            
5            1.95979e-05  0.0003659    
6            0.000633018  0.0008926    
10           0.0195529    0.0057216    
11           0.0291289    0.0058294    
13           0.000364169  0.0061265    
14           0.000544508  0.0061484    
18           0.00453448   0.006883     
19           0.00700107   0.006902     
21           4.86998e-05  0.00696462   
22           7.46957e-05  0.00696868   
29           0.000654617  0.007107     
30           0.000989396  0.007107     
-1           -1           -1           
5            5            5            
6            2.47147e-07  0.0005267    
8            0.00467154   0.0051457    
11           8.16e-05     0.0054403    
13           0.111179     0.0057216    
16           0.00081349   0.006406     
19           1.47148e-05  0.00649768   
21           0.0188168    0.0066021    
24           4.83284e-06  0.00671908   
27           0.000127328  0.006683     
30           2.93247e-06  0.00670252   
-1           -1           -1           
6            6            6            
8            0.00861846   0.0046330    
10           5.31104e-05  0.0048079    
11           4.90313e-05  0.0049136    
13           0.0106491    0.0052077    
14           0.0942566    0.0052304    
16           0.000983207  0.0058930    
18           6.85835e-06  0.00594794   
19           6.61854e-06  0.00597098   
21           0.00173821   0.0060894    
22           0.0155401    0.0060894    
24           7.26795e-07  0.00619238   
25           4.15893e-06  0.00619285   
27           0.000172231  0.0061708    
29           1.37011e-06  0.00617258   
30           1.20741e-06  0.00617582   
-1           -1           -1           
8            8            8            
10           1.05723e-05  0.000159     
11           0.000100394  0.0002647    
18           0.000331118  0.00129904   
19           0.000414292  0.00132208   
29           6.90403e-05  0.00152368   
30           8.23827e-05  0.00152692   
-1           -1           -1           
10           10           10           
13           0.000457078  0.0003855    
16           0.000371586  0.00107922   
21           0.00171579   0.00126412   
27           6.47039e-05  0.001348     
-1           -1           -1           
11           11           11           
13           1.89694e-05  0.0002798    
14           0.000222937  0.00030278   
16           0.000496432  0.00097352   
21           0.000220324  0.001180     
22           0.00179965   0.001180     
27           8.73928e-05  0.0012423    
-1           -1           -1           
13           13           13           
18           0.00351201   0.00075454   
19           0.000507746  0.00077758   
24           0.00056267   0.000997     
29           0.000585923  0.00097918   
30           8.52467e-05  0.00098242   
-1           -1           -1           
14           14           14           
19           0.0039005    0.000753     
24           3.056e-05    0.000978     
25           0.000595471  0.000978     
30           0.000682311  0.00095944   
-1           -1           -1           
16           16           16           
18           1.28305e-05  6.082e-05    
19           6.6916e-05   8.386e-05    
29           2.69566e-05  0.00028546   
30           2.35562e-05  0.0002887    
-1           -1           -1           
18           18           18           
21           0.000209939  0.00012408   
27           4.25509e-05  0.00020796   
-1           -1           -1           
19           19           19           
21           5.42716e-06  0.00010104   
22           5.82576e-05  0.0001051    
27           1.83679e-05  0.00018492   
-1           -1           -1           
21           21           21           
24           8.75365e-07  0.000116     
29           5.3676e-06   0.0000962    
30           8.89581e-07  0.0000962    
-1           -1           -1           
22           22           22           
24           4.62153e-08  0.000116     
25           9.34015e-07  0.000116     
30           6.60454e-06  9.620e-05    
-1           -1           -1           
27           27           27           
29           5.26785e-09  1.668e-05    
30           1.81832e-08  1.992e-05    
-1           -1           -1           
-2           -2           -2           
