1            1            1            
5            0.12106      0.00746089   * alpha2 K Lii
6            0.236419     0.00747815   * alpha1 K Liii
10           0.014805     0.00826466   * beta1,3 K Mii,iii
11           0.0290299    0.00826466   * beta1,3 K Mii,iii
13           1.2691e-05   0.0083286    * beta5 K Miv,v
14           1.8445e-05   0.0083286    * beta5 K Miv,v
-1           -1           -1           
3            3            3            
5            2.14808e-05  0.00012152   
6            9.31647e-05  0.00013948   
10           0.000632143  0.000941     * beta3,4 Li Mii,iii
11           0.000967704  0.000941     * beta3,4 Li Mii,iii
13           2.27301e-06  0.00099158   
14           2.97943e-06  0.00099184   
-1           -1           -1           
5            5            5            
6            3.92551e-10  1.796e-05    
8            0.00455671   0.000762     * eta Lii Mi
11           1.394e-05    0.00080677   
13           0.00312391   0.0008688    * beta1 Lii Miv
16           0.0001083    0.00087689   
-1           -1           -1           
6            6            6            
8            0.00426136   0.0007427    * l Liii Mi
10           7.03973e-06  0.00078654   
11           6.83503e-06  0.00078881   
13           0.000262697  0.0008515    * alpha1,2 Liii Miv,v
14           0.00285977   0.0008515    * alpha1,2 Liii Miv,v
16           9.78831e-05  0.00085893   
-1           -1           -1           
8            8            8            
10           6.76023e-06  3.816e-05    
11           1.63071e-05  4.043e-05    
-1           -1           -1           
10           10           10           
13           1.20271e-05  6.510e-05    * Mii,iii Miv,v
16           1.41311e-06  7.239e-05    
-1           -1           -1           
11           11           11           
13           1.0946e-06   6.510e-05    * Mii,iii Miv,v
14           1.0011e-05   6.510e-05    * Mii,iii Miv,v
16           5.10659e-07  7.012e-05    
-1           -1           -1           
-2           -2           -2           
