1.000000e+00 1.361000e-05 
-1           -1           
1.000000e+00 2.342000e-05 
-1           -1           
1.000000e+00 5.985000e-05 
3.000000e+00 5.500000e-06 
-1           -1           
1.000000e+00 1.183600e-04 
3.000000e+00 8.180000e-06 
-1           -1           
1.000000e+00 1.956100e-04 
3.000000e+00 1.258000e-05 
5.000000e+00 6.670000e-06 
6.000000e+00 6.660000e-06 
-1           -1           
1.000000e+00 2.910100e-04 
3.000000e+00 1.756000e-05 
5.000000e+00 8.990000e-06 
6.000000e+00 8.980000e-06 
-1           -1           
1.000000e+00 4.048500e-04 
3.000000e+00 2.310000e-05 
5.000000e+00 1.150000e-05 
6.000000e+00 1.148000e-05 
-1           -1           
1.000000e+00 5.372800e-04 
3.000000e+00 2.923000e-05 
5.000000e+00 1.419000e-05 
6.000000e+00 1.415000e-05 
-1           -1           
1.000000e+00 6.883700e-04 
3.000000e+00 3.593000e-05 
5.000000e+00 1.705000e-05 
6.000000e+00 1.698000e-05 
-1           -1           
1.000000e+00 8.581800e-04 
3.000000e+00 4.323000e-05 
5.000000e+00 2.008000e-05 
6.000000e+00 1.996000e-05 
-1           -1           
1.000000e+00 1.064000e-03 
3.000000e+00 6.448000e-05 
5.000000e+00 3.642000e-05 
6.000000e+00 3.622000e-05 
8.000000e+00 5.150000e-06 
-1           -1           
1.000000e+00 1.294500e-03 
3.000000e+00 8.946000e-05 
5.000000e+00 5.655000e-05 
6.000000e+00 5.624000e-05 
8.000000e+00 6.890000e-06 
-1           -1           
1.000000e+00 1.549900e-03 
3.000000e+00 1.190500e-04 
5.000000e+00 8.120000e-05 
6.000000e+00 8.073000e-05 
8.000000e+00 1.016000e-05 
1.000000e+01 4.880000e-06 
1.100000e+01 4.870000e-06 
-1           -1           
1.000000e+00 1.828500e-03 
3.000000e+00 1.515500e-04 
5.000000e+00 1.086700e-04 
6.000000e+00 1.079800e-04 
8.000000e+00 1.363000e-05 
1.000000e+01 6.550000e-06 
1.100000e+01 6.520000e-06 
-1           -1           
1.000000e+00 2.130400e-03 
3.000000e+00 1.871500e-04 
5.000000e+00 1.391400e-04 
6.000000e+00 1.381800e-04 
8.000000e+00 1.721000e-05 
1.000000e+01 8.380000e-06 
1.100000e+01 8.330000e-06 
-1           -1           
1.000000e+00 2.455900e-03 
3.000000e+00 2.259700e-04 
5.000000e+00 1.727300e-04 
6.000000e+00 1.714000e-04 
8.000000e+00 2.095000e-05 
1.000000e+01 1.034000e-05 
1.100000e+01 1.025000e-05 
-1           -1           
1.000000e+00 2.804900e-03 
3.000000e+00 2.680500e-04 
5.000000e+00 2.094800e-04 
6.000000e+00 2.077000e-04 
8.000000e+00 2.484000e-05 
1.000000e+01 1.242000e-05 
1.100000e+01 1.229000e-05 
-1           -1           
1.000000e+00 3.177600e-03 
3.000000e+00 3.134300e-04 
5.000000e+00 2.494300e-04 
6.000000e+00 2.470900e-04 
8.000000e+00 2.892000e-05 
1.000000e+01 1.462000e-05 
1.100000e+01 1.443000e-05 
-1           -1           
1.000000e+00 3.583300e-03 
3.000000e+00 3.711600e-04 
5.000000e+00 3.016500e-04 
6.000000e+00 2.986400e-04 
8.000000e+00 4.050000e-05 
1.000000e+01 2.375000e-05 
1.100000e+01 2.347000e-05 
1.600000e+01 4.220000e-06 
-1           -1           
1.000000e+00 4.015000e-03 
3.000000e+00 4.341100e-04 
5.000000e+00 3.590400e-04 
6.000000e+00 3.552000e-04 
8.000000e+00 5.316000e-05 
1.000000e+01 3.401000e-05 
1.100000e+01 3.360000e-05 
1.600000e+01 5.450000e-06 
-1           -1           
1.000000e+00 4.465800e-03 
3.000000e+00 4.942900e-04 
5.000000e+00 4.136800e-04 
6.000000e+00 4.088600e-04 
8.000000e+00 6.091000e-05 
1.000000e+01 3.960000e-05 
1.100000e+01 3.906000e-05 
1.300000e+01 7.080000e-06 
1.400000e+01 7.040000e-06 
1.600000e+01 5.900000e-06 
-1           -1           
1.000000e+00 4.940600e-03 
3.000000e+00 5.574400e-04 
5.000000e+00 4.712200e-04 
6.000000e+00 4.652400e-04 
8.000000e+00 6.861000e-05 
1.000000e+01 4.510000e-05 
1.100000e+01 4.442000e-05 
1.300000e+01 8.390000e-06 
1.400000e+01 8.340000e-06 
1.600000e+01 6.280000e-06 
-1           -1           
1.000000e+00 5.439600e-03 
3.000000e+00 6.237900e-04 
5.000000e+00 5.318800e-04 
6.000000e+00 5.245400e-04 
8.000000e+00 7.642000e-05 
1.000000e+01 5.065000e-05 
1.100000e+01 4.979000e-05 
1.300000e+01 9.610000e-06 
1.400000e+01 9.530000e-06 
1.600000e+01 6.630000e-06 
-1           -1           
1.000000e+00 5.957600e-03 
3.000000e+00 6.873400e-04 
5.000000e+00 5.897400e-04 
6.000000e+00 5.808100e-04 
8.000000e+00 7.919000e-05 
1.000000e+01 5.125000e-05 
1.100000e+01 5.020000e-05 
1.300000e+01 6.460000e-06 
1.400000e+01 6.370000e-06 
1.600000e+01 5.960000e-06 
-1           -1           
1.000000e+00 6.510900e-03 
3.000000e+00 7.664700e-04 
5.000000e+00 6.629700e-04 
6.000000e+00 6.522200e-04 
8.000000e+00 9.258000e-05 
1.000000e+01 6.209000e-05 
1.100000e+01 6.078000e-05 
1.300000e+01 1.185000e-05 
1.400000e+01 1.172000e-05 
1.600000e+01 7.250000e-06 
-1           -1           
1.000000e+00 7.083400e-03 
3.000000e+00 8.429600e-04 
5.000000e+00 7.335500e-04 
6.000000e+00 7.206900e-04 
8.000000e+00 1.010100e-04 
1.000000e+01 6.804000e-05 
1.100000e+01 6.645000e-05 
1.300000e+01 1.291000e-05 
1.400000e+01 1.274000e-05 
1.600000e+01 7.530000e-06 
-1           -1           
1.000000e+00 7.680700e-03 
3.000000e+00 9.229500e-04 
5.000000e+00 8.075400e-04 
6.000000e+00 7.922900e-04 
8.000000e+00 1.096900e-04 
1.000000e+01 7.417000e-05 
1.100000e+01 7.226000e-05 
1.300000e+01 1.393000e-05 
1.400000e+01 1.372000e-05 
1.600000e+01 7.810000e-06 
-1           -1           
1.000000e+00 8.302800e-03 
3.000000e+00 1.006500e-03 
5.000000e+00 8.849800e-04 
6.000000e+00 8.670200e-04 
8.000000e+00 1.186400e-04 
1.000000e+01 8.048000e-05 
1.100000e+01 7.821000e-05 
1.300000e+01 1.492000e-05 
1.400000e+01 1.466000e-05 
1.600000e+01 8.090000e-06 
-1           -1           
1.000000e+00 8.943200e-03 
3.000000e+00 1.086100e-03 
5.000000e+00 9.585300e-04 
6.000000e+00 9.374900e-04 
8.000000e+00 1.212600e-04 
1.000000e+01 8.050000e-05 
1.100000e+01 7.786000e-05 
1.300000e+01 1.009000e-05 
1.400000e+01 9.800000e-06 
1.600000e+01 7.110000e-06 
-1           -1           
