1            1            1            
5            0.270679     0.0466997    
6            0.482087     0.0475467    
10           0.0499337    0.053711     
11           0.0965175    0.053877     
13           0.000852835  0.054246     
14           0.00111029   0.054246     
18           0.0110229    0.05532      
19           0.0213439    0.05532      
21           0.000193629  0.0555254    
22           0.000250919  0.0555328    
29           0.00243829   0.055584     
30           0.00507127   0.055584     
-1           -1           -1           
3            3            3            
5            1.9005e-05   0.0004315    
6            0.0011829    0.0012985    
10           0.027578     0.0074708    
11           0.037978     0.0076519    
13           0.000648109  0.008006     
14           0.000970149  0.0080049    
18           0.00657069   0.009051     
19           0.00945579   0.009087     
21           8.80929e-05  0.00918657   
22           0.00013621   0.00919397   
29           0.000882609  0.009374     
30           0.0012225    0.009374     
-1           -1           -1           
5            5            5            
6            9.56968e-07  0.000867     
8            0.00558209   0.0067883    
11           0.00012757   0.0072002    
13           0.17         0.0075253    
16           0.001167     0.008481     
19           2.98989e-05  0.0086265    
21           0.0299479    0.008747     
24           3.80809e-05  0.0089179    
27           0.00020742   0.008867     
30           6.66899e-06  0.00890012   
-1           -1           -1           
6            6            6            
8            0.0103919    0.0059434    
10           7.46295e-05  0.0061513    
11           6.81875e-05  0.0063332    
13           0.0155479    0.0066795    
14           0.137399     0.0067198    
16           0.00153739   0.0076359    
18           1.30609e-05  0.00771865   
19           1.26679e-05  0.0077595    
21           0.00260558   0.007911     
22           0.0233078    0.007911     
24           5.37266e-06  0.0080509    
25           3.05558e-05  0.00805197   
27           0.000293478  0.00800651   
29           2.99558e-06  0.00802781   
30           2.57848e-06  0.00803312   
-1           -1           -1           
8            8            8            
10           9.81223e-06  0.0001921    
11           0.000146277  0.000374     
18           0.000560982  0.00175945   
19           0.000619085  0.0018003    
29           0.000128638  0.00206861   
30           0.000131922  0.00207392   
-1           -1           -1           
10           10           10           
13           0.000560644  0.0005152    
16           0.000474877  0.00149005   
21           0.00239469   0.00173677   
27           8.69575e-05  0.00185521   
-1           -1           -1           
11           11           11           
13           1.74501e-05  0.0003333    
14           0.000228972  0.0003732    
16           0.000711846  0.00130815   
21           0.000336263  0.001576     
22           0.00269572   0.001576     
27           0.000128871  0.00167331   
-1           -1           -1           
13           13           13           
18           0.00327622   0.00105215   
19           0.000393353  0.001093     
24           0.00639904   0.0013830    
29           0.000639924  0.00136131   
30           7.74585e-05  0.00136662   
-1           -1           -1           
14           14           14           
19           0.00315808   0.0010450    
24           0.000375518  0.001348     
25           0.00725947   0.001348     
30           0.000763806  0.00132672   
-1           -1           -1           
16           16           16           
18           1.66499e-05  7.73e-05     
19           0.000122481  0.00011815   
29           5.71069e-05  0.00038646   
30           4.01827e-05  0.00039177   
-1           -1           -1           
18           18           18           
21           0.000407046  0.00016942   
27           9.3076e-05   0.00028786   
-1           -1           -1           
19           19           19           
21           1.04984e-05  0.00012857   
22           0.000115233  0.00013597   
27           5.13651e-05  0.00024701   
-1           -1           -1           
21           21           21           
24           2.57228e-05  0.00016283   
29           1.26004e-05  0.00013974   
30           1.95459e-06  0.00014505   
-1           -1           -1           
22           22           22           
24           1.30481e-06  0.00015543   
25           2.66232e-05  0.0001565    
30           1.31741e-05  0.00013765   
-1           -1           -1           
27           27           27           
29           1.0424e-07   2.13e-05     
30           4.1258e-07   2.661e-05    
-1           -1           -1           
-2           -2           -2           
