0.100	1.829E-0001
0.125	6.191E-0001
0.150	1.373E+0000
0.175	2.388E+0000
0.200	3.557E+0000
0.225	4.762E+0000
0.250	5.915E+0000
0.275	6.958E+0000
0.300	7.870E+0000
0.320	8.512E+0000
0.340	9.094E+0000
0.360	9.643E+0000
0.380	1.019E+0001
0.400	1.078E+0001
0.420	1.145E+0001
0.440	1.225E+0001
0.460	1.321E+0001
0.480	1.438E+0001
0.500	1.579E+0001
0.550	2.066E+0001
0.600	2.782E+0001
0.650	3.767E+0001
0.700	5.048E+0001
0.750	6.642E+0001
0.800	8.556E+0001
0.900	1.333E+0002
1.000	1.930E+0002
1.100	2.634E+0002
1.200	3.429E+0002
1.300	4.299E+0002
1.400	5.228E+0002
1.500	6.200E+0002
1.600	7.203E+0002
1.700	8.225E+0002
1.800	9.259E+0002
1.900	1.030E+0003
2.000	1.133E+0003
2.100	1.235E+0003
2.200	1.336E+0003
2.300	1.436E+0003
2.400	1.533E+0003
2.500	1.629E+0003
2.600	1.721E+0003
2.700	1.811E+0003
2.800	1.899E+0003
2.900	1.983E+0003
3.000	2.065E+0003
3.200	2.220E+0003
3.400	2.364E+0003
3.500	2.433E+0003
3.800	2.621E+0003
4.000	2.735E+0003
4.200	2.840E+0003
4.400	2.936E+0003
4.600	3.024E+0003
4.800	3.105E+0003
5.000	3.178E+0003
5.200	3.245E+0003
5.400	3.306E+0003
5.600	3.361E+0003
5.800	3.411E+0003
6.000	3.456E+0003
6.500	3.549E+0003
7.000	3.620E+0003
7.500	3.671E+0003
8.000	3.707E+0003
8.500	3.729E+0003
9.000	3.741E+0003
9.500	3.744E+0003
10.000	3.739E+0003
11.000	3.713E+0003
12.000	3.671E+0003
13.000	3.618E+0003
14.000	3.559E+0003
15.000	3.496E+0003
16.000	3.431E+0003
17.000	3.365E+0003
18.000	3.300E+0003
19.000	3.236E+0003
20.000	3.173E+0003
22.000	3.052E+0003
24.000	2.939E+0003
26.000	2.834E+0003
28.000	2.735E+0003
30.000	2.644E+0003
32.000	2.560E+0003
34.000	2.481E+0003
36.000	2.408E+0003
38.000	2.339E+0003
40.000	2.275E+0003
45.000	2.132E+0003
50.000	2.009E+0003
55.000	1.902E+0003
60.000	1.809E+0003
65.000	1.727E+0003
70.000	1.654E+0003
75.000	1.588E+0003
80.000	1.529E+0003
90.000	1.425E+0003
100.000	1.337E+0003
-1  -1
-2  -2
