0.100	6.729E+0000
0.125	1.736E+0001
0.150	3.323E+0001
0.175	5.487E+0001
0.200	8.318E+0001
0.225	1.191E+0002
0.250	1.632E+0002
0.275	2.162E+0002
0.300	2.781E+0002
0.320	3.342E+0002
0.340	3.961E+0002
0.360	4.639E+0002
0.380	5.374E+0002
0.400	6.165E+0002
0.420	7.011E+0002
0.440	7.911E+0002
0.460	8.862E+0002
0.480	9.863E+0002
0.500	1.091E+0003
0.550	1.373E+0003
0.600	1.679E+0003
0.650	2.006E+0003
0.700	2.350E+0003
0.750	2.708E+0003
0.800	3.077E+0003
0.900	3.836E+0003
1.000	4.607E+0003
1.100	5.377E+0003
1.200	6.136E+0003
1.300	6.874E+0003
1.400	7.589E+0003
1.500	8.275E+0003
1.600	8.931E+0003
1.700	9.557E+0003
1.800	1.015E+0004
1.900	1.072E+0004
2.000	1.125E+0004
2.100	1.175E+0004
2.200	1.223E+0004
2.300	1.267E+0004
2.400	1.310E+0004
2.500	1.349E+0004
2.600	1.388E+0004
2.700	1.422E+0004
2.800	1.454E+0004
2.900	1.484E+0004
3.000	1.511E+0004
3.200	1.561E+0004
3.400	1.605E+0004
3.500	1.624E+0004
3.800	1.675E+0004
4.000	1.702E+0004
4.200	1.726E+0004
4.400	1.746E+0004
4.600	1.762E+0004
4.800	1.776E+0004
5.000	1.786E+0004
5.200	1.795E+0004
5.400	1.801E+0004
5.600	1.806E+0004
5.800	1.809E+0004
6.000	1.810E+0004
6.500	1.808E+0004
7.000	1.800E+0004
7.500	1.787E+0004
8.000	1.771E+0004
8.500	1.752E+0004
9.000	1.731E+0004
9.500	1.709E+0004
10.000	1.686E+0004
-1  -1
-2  -2
