0.100	1.060E-0045
0.125	4.934E-0034
0.150	4.819E-0027
0.175	1.861E-0022
0.200	3.014E-0019
0.225	6.829E-0017
0.250	4.242E-0015
0.275	1.080E-0013
0.300	1.454E-0012
0.320	8.244E-0012
0.340	3.679E-0011
0.360	1.352E-0010
0.380	4.239E-0010
0.400	1.165E-0009
0.420	2.865E-0009
0.440	6.421E-0009
0.460	1.329E-0008
0.480	2.568E-0008
0.500	4.680E-0008
0.550	1.698E-0007
0.600	4.865E-0007
0.650	1.168E-0006
0.700	2.452E-0006
0.750	4.634E-0006
0.800	8.057E-0006
0.900	2.015E-0005
1.000	4.190E-0005
1.100	7.644E-0005
1.200	1.267E-0004
1.300	1.952E-0004
1.400	2.843E-0004
1.500	3.960E-0004
1.600	5.318E-0004
1.700	6.934E-0004
1.800	8.818E-0004
1.900	1.098E-0003
2.000	1.344E-0003
2.100	1.620E-0003
2.200	1.926E-0003
2.300	2.264E-0003
2.400	2.635E-0003
2.500	3.038E-0003
2.600	3.475E-0003
2.700	3.946E-0003
2.800	4.453E-0003
2.900	4.995E-0003
3.000	5.573E-0003
3.200	6.841E-0003
3.400	8.260E-0003
3.500	9.027E-0003
3.800	1.157E-0002
4.000	1.347E-0002
4.200	1.553E-0002
4.400	1.777E-0002
4.600	2.018E-0002
4.800	2.277E-0002
5.000	2.553E-0002
5.200	2.847E-0002
5.400	3.159E-0002
5.600	3.488E-0002
5.800	3.836E-0002
6.000	4.202E-0002
6.500	5.195E-0002
7.000	6.301E-0002
7.500	7.519E-0002
8.000	8.849E-0002
8.500	1.029E-0001
9.000	1.183E-0001
9.500	1.349E-0001
10.000	1.524E-0001
11.000	1.905E-0001
12.000	2.323E-0001
13.000	2.776E-0001
14.000	3.262E-0001
15.000	3.778E-0001
16.000	4.322E-0001
17.000	4.892E-0001
18.000	5.485E-0001
19.000	6.099E-0001
20.000	6.729E-0001
22.000	8.043E-0001
24.000	9.409E-0001
26.000	1.081E+0000
28.000	1.224E+0000
30.000	1.369E+0000
32.000	1.514E+0000
34.000	1.659E+0000
36.000	1.803E+0000
38.000	1.946E+0000
40.000	2.088E+0000
45.000	2.432E+0000
50.000	2.760E+0000
55.000	3.070E+0000
60.000	3.362E+0000
65.000	3.636E+0000
70.000	3.891E+0000
75.000	4.128E+0000
80.000	4.349E+0000
90.000	4.743E+0000
100.000	5.081E+0000
-1  -1
-2  -2
