0.100	2.446E-0033
0.125	3.457E-0025
0.150	2.705E-0020
0.175	4.502E-0017
0.200	8.232E-0015
0.225	3.822E-0013
0.250	7.194E-0012
0.275	7.260E-0011
0.300	4.689E-0010
0.320	1.638E-0009
0.340	4.835E-0009
0.360	1.245E-0008
0.380	2.867E-0008
0.400	6.014E-0008
0.420	1.167E-0007
0.440	2.119E-0007
0.460	3.638E-0007
0.480	5.949E-0007
0.500	9.329E-0007
0.550	2.473E-0006
0.600	5.529E-0006
0.650	1.088E-0005
0.700	1.941E-0005
0.750	3.208E-0005
0.800	4.985E-0005
0.900	1.046E-0004
1.000	1.911E-0004
1.100	3.163E-0004
1.200	4.862E-0004
1.300	7.065E-0004
1.400	9.820E-0004
1.500	1.317E-0003
1.600	1.716E-0003
1.700	2.182E-0003
1.800	2.718E-0003
1.900	3.329E-0003
2.000	4.016E-0003
2.100	4.783E-0003
2.200	5.632E-0003
2.300	6.567E-0003
2.400	7.589E-0003
2.500	8.702E-0003
2.600	9.908E-0003
2.700	1.121E-0002
2.800	1.261E-0002
2.900	1.411E-0002
3.000	1.571E-0002
3.200	1.922E-0002
3.400	2.317E-0002
3.500	2.532E-0002
3.800	3.244E-0002
4.000	3.778E-0002
4.200	4.360E-0002
4.400	4.991E-0002
4.600	5.671E-0002
4.800	6.401E-0002
5.000	7.180E-0002
5.200	8.010E-0002
5.400	8.890E-0002
5.600	9.821E-0002
5.800	1.080E-0001
6.000	1.183E-0001
6.500	1.463E-0001
7.000	1.775E-0001
7.500	2.116E-0001
8.000	2.487E-0001
8.500	2.888E-0001
9.000	3.316E-0001
9.500	3.771E-0001
10.000	4.252E-0001
11.000	5.288E-0001
12.000	6.415E-0001
13.000	7.624E-0001
14.000	8.907E-0001
15.000	1.026E+0000
16.000	1.166E+0000
17.000	1.312E+0000
18.000	1.462E+0000
19.000	1.616E+0000
20.000	1.772E+0000
22.000	2.091E+0000
24.000	2.414E+0000
26.000	2.740E+0000
28.000	3.066E+0000
30.000	3.388E+0000
32.000	3.706E+0000
34.000	4.018E+0000
36.000	4.323E+0000
38.000	4.621E+0000
40.000	4.911E+0000
45.000	5.600E+0000
50.000	6.235E+0000
55.000	6.817E+0000
60.000	7.347E+0000
65.000	7.829E+0000
70.000	8.266E+0000
75.000	8.661E+0000
80.000	9.018E+0000
90.000	9.632E+0000
100.000	1.013E+0001
-1  -1
-2  -2
