0.100	5.117E+0006
0.125	5.853E+0006
0.150	6.350E+0006
0.175	6.687E+0006
0.200	6.915E+0006
0.225	7.065E+0006
0.250	7.161E+0006
0.275	7.213E+0006
0.300	7.238E+0006
0.320	7.243E+0006
0.340	7.236E+0006
0.360	7.220E+0006
0.380	7.196E+0006
0.400	7.167E+0006
0.420	7.133E+0006
0.440	7.095E+0006
0.460	7.054E+0006
0.480	7.010E+0006
0.500	6.965E+0006
0.550	6.846E+0006
0.600	6.723E+0006
0.650	6.599E+0006
0.700	6.476E+0006
0.750	6.354E+0006
0.800	6.235E+0006
0.900	6.007E+0006
1.000	5.794E+0006
1.100	5.595E+0006
1.200	5.410E+0006
1.300	5.239E+0006
1.400	5.079E+0006
1.500	4.938E+0006
1.600	4.799E+0006
1.700	4.669E+0006
1.800	4.547E+0006
1.900	4.433E+0006
2.000	4.326E+0006
2.100	4.225E+0006
2.200	4.130E+0006
2.300	4.040E+0006
2.400	3.954E+0006
2.500	3.873E+0006
2.600	3.796E+0006
2.700	3.723E+0006
2.800	3.652E+0006
2.900	3.586E+0006
3.000	3.522E+0006
3.200	3.402E+0006
3.400	3.292E+0006
3.500	3.240E+0006
3.800	3.095E+0006
4.000	3.008E+0006
4.200	2.926E+0006
4.400	2.849E+0006
4.600	2.777E+0006
4.800	2.709E+0006
5.000	2.646E+0006
5.200	2.585E+0006
5.400	2.530E+0006
5.600	2.476E+0006
5.800	2.425E+0006
6.000	2.376E+0006
6.500	2.264E+0006
7.000	2.163E+0006
7.500	2.072E+0006
8.000	1.990E+0006
8.500	1.915E+0006
9.000	1.847E+0006
9.500	1.785E+0006
10.000	1.728E+0006
11.000	1.626E+0006
12.000	1.537E+0006
13.000	1.459E+0006
14.000	1.390E+0006
15.000	1.329E+0006
16.000	1.273E+0006
17.000	1.223E+0006
18.000	1.178E+0006
19.000	1.136E+0006
20.000	1.098E+0006
22.000	1.031E+0006
24.000	9.721E+0005
26.000	9.211E+0005
28.000	8.761E+0005
30.000	8.362E+0005
32.000	7.962E+0005
34.000	7.642E+0005
36.000	7.351E+0005
38.000	7.086E+0005
40.000	6.844E+0005
45.000	6.313E+0005
50.000	5.870E+0005
55.000	5.500E+0005
60.000	5.185E+0005
65.000	4.913E+0005
70.000	4.675E+0005
75.000	4.466E+0005
80.000	4.280E+0005
90.000	3.964E+0005
100.000	3.700E+0005
-1  -1
-2  -2
