0.100	1.054E+0002
0.125	2.971E+0002
0.150	6.023E+0002
0.175	1.007E+0003
0.200	1.489E+0003
0.225	2.027E+0003
0.250	2.601E+0003
0.275	3.200E+0003
0.300	3.812E+0003
0.320	4.307E+0003
0.340	4.805E+0003
0.360	5.305E+0003
0.380	5.804E+0003
0.400	6.302E+0003
0.420	6.800E+0003
0.440	7.298E+0003
0.460	7.794E+0003
0.480	8.289E+0003
0.500	8.783E+0003
0.550	1.002E+0004
0.600	1.125E+0004
0.650	1.247E+0004
0.700	1.369E+0004
0.750	1.490E+0004
0.800	1.611E+0004
0.900	1.849E+0004
1.000	2.082E+0004
1.100	2.308E+0004
1.200	2.526E+0004
1.300	2.735E+0004
1.400	2.935E+0004
1.500	3.126E+0004
1.600	3.307E+0004
1.700	3.479E+0004
1.800	3.642E+0004
1.900	3.796E+0004
2.000	3.941E+0004
2.100	4.077E+0004
2.200	4.206E+0004
2.300	4.327E+0004
2.400	4.440E+0004
2.500	4.547E+0004
2.600	4.640E+0004
2.700	4.731E+0004
2.800	4.815E+0004
2.900	4.894E+0004
3.000	4.967E+0004
3.200	5.099E+0004
3.400	5.212E+0004
3.500	5.263E+0004
3.800	5.391E+0004
4.000	5.460E+0004
4.200	5.518E+0004
4.400	5.565E+0004
4.600	5.604E+0004
4.800	5.633E+0004
5.000	5.656E+0004
5.200	5.672E+0004
5.400	5.682E+0004
5.600	5.687E+0004
5.800	5.688E+0004
6.000	5.684E+0004
6.500	5.660E+0004
7.000	5.618E+0004
7.500	5.564E+0004
8.000	5.500E+0004
8.500	5.430E+0004
9.000	5.355E+0004
9.500	5.277E+0004
10.000	5.197E+0004
-1  -1
-2  -2
