0.100	1.626E-0018
0.125	3.593E-0014
0.150	1.739E-0011
0.175	1.143E-0009
0.200	2.342E-0008
0.225	2.302E-0007
0.250	1.383E-0006
0.275	5.890E-0006
0.300	1.952E-0005
0.320	4.437E-0005
0.340	9.152E-0005
0.360	1.743E-0004
0.380	3.107E-0004
0.400	5.238E-0004
0.420	8.422E-0004
0.440	1.300E-0003
0.460	1.937E-0003
0.480	2.799E-0003
0.500	3.938E-0003
0.550	8.378E-0003
0.600	1.594E-0002
0.650	2.782E-0002
0.700	4.536E-0002
0.750	7.003E-0002
0.800	1.034E-0001
0.900	2.026E-0001
1.000	3.562E-0001
1.100	5.778E-0001
1.200	8.803E-0001
1.300	1.276E+0000
1.400	1.778E+0000
1.500	2.395E+0000
1.600	3.139E+0000
1.700	4.019E+0000
1.800	5.042E+0000
1.900	6.217E+0000
2.000	7.548E+0000
2.100	9.042E+0000
2.200	1.070E+0001
2.300	1.254E+0001
2.400	1.454E+0001
2.500	1.672E+0001
2.600	1.908E+0001
2.700	2.162E+0001
2.800	2.434E+0001
2.900	2.724E+0001
3.000	3.032E+0001
3.200	3.702E+0001
3.400	4.443E+0001
3.500	4.840E+0001
3.800	6.134E+0001
4.000	7.081E+0001
4.200	8.093E+0001
4.400	9.168E+0001
4.600	1.031E+0002
4.800	1.150E+0002
5.000	1.276E+0002
5.200	1.407E+0002
5.400	1.543E+0002
5.600	1.685E+0002
5.800	1.832E+0002
6.000	1.984E+0002
6.500	2.383E+0002
7.000	2.810E+0002
7.500	3.261E+0002
8.000	3.735E+0002
8.500	4.229E+0002
9.000	4.742E+0002
9.500	5.272E+0002
10.000	5.816E+0002
11.000	6.944E+0002
12.000	8.113E+0002
13.000	9.313E+0002
14.000	1.053E+0003
15.000	1.177E+0003
16.000	1.301E+0003
17.000	1.424E+0003
18.000	1.548E+0003
19.000	1.670E+0003
20.000	1.791E+0003
22.000	2.028E+0003
24.000	2.255E+0003
26.000	2.473E+0003
28.000	2.682E+0003
30.000	2.879E+0003
32.000	3.066E+0003
34.000	3.242E+0003
36.000	3.408E+0003
38.000	3.564E+0003
40.000	3.711E+0003
45.000	4.038E+0003
50.000	4.315E+0003
55.000	4.549E+0003
60.000	4.746E+0003
65.000	4.910E+0003
70.000	5.046E+0003
75.000	5.159E+0003
80.000	5.252E+0003
90.000	5.386E+0003
100.000	5.468E+0003
-1  -1
-2  -2
