0.100	1.808E-0002
0.125	2.503E-0001
0.150	1.477E+0000
0.175	5.395E+0000
0.200	1.460E+0001
0.225	3.233E+0001
0.250	6.207E+0001
0.275	1.073E+0002
0.300	1.711E+0002
0.320	2.374E+0002
0.340	3.185E+0002
0.360	4.153E+0002
0.380	5.285E+0002
0.400	6.586E+0002
0.420	8.058E+0002
0.440	9.703E+0002
0.460	1.152E+0003
0.480	1.351E+0003
0.500	1.566E+0003
0.550	2.174E+0003
0.600	2.875E+0003
0.650	3.658E+0003
0.700	4.512E+0003
0.750	5.427E+0003
0.800	6.393E+0003
0.900	8.439E+0003
1.000	1.059E+0004
1.100	1.280E+0004
1.200	1.505E+0004
1.300	1.730E+0004
1.400	1.956E+0004
1.500	2.181E+0004
1.600	2.404E+0004
1.700	2.627E+0004
1.800	2.849E+0004
1.900	3.070E+0004
2.000	3.290E+0004
2.100	3.509E+0004
2.200	3.728E+0004
2.300	3.946E+0004
2.400	4.164E+0004
2.500	4.381E+0004
2.600	4.630E+0004
2.700	4.848E+0004
2.800	5.066E+0004
2.900	5.283E+0004
3.000	5.500E+0004
3.200	5.932E+0004
3.400	6.361E+0004
3.500	6.574E+0004
3.800	7.207E+0004
4.000	7.623E+0004
4.200	8.033E+0004
4.400	8.436E+0004
4.600	8.834E+0004
4.800	9.224E+0004
5.000	9.606E+0004
5.200	9.981E+0004
5.400	1.035E+0005
5.600	1.071E+0005
5.800	1.106E+0005
6.000	1.140E+0005
6.500	1.222E+0005
7.000	1.298E+0005
7.500	1.370E+0005
8.000	1.436E+0005
8.500	1.498E+0005
9.000	1.556E+0005
9.500	1.609E+0005
10.000	1.658E+0005
-1  -1
-2  -2
