0.100	1.317E-0049
0.125	6.715E-0037
0.150	2.842E-0029
0.175	2.904E-0024
0.200	9.316E-0021
0.225	3.488E-0018
0.250	3.174E-0016
0.275	1.090E-0014
0.300	1.864E-0013
0.320	1.240E-0012
0.340	6.346E-0012
0.360	2.628E-0011
0.380	9.149E-0011
0.400	2.757E-0010
0.420	7.364E-0010
0.440	1.776E-0009
0.460	3.927E-0009
0.480	8.060E-0009
0.500	1.551E-0008
0.550	6.323E-0008
0.600	1.997E-0007
0.650	5.214E-0007
0.700	1.178E-0006
0.750	2.376E-0006
0.800	4.380E-0006
0.900	1.214E-0005
1.000	2.755E-0005
1.100	5.430E-0005
1.200	9.642E-0005
1.300	1.582E-0004
1.400	2.440E-0004
1.500	3.584E-0004
1.600	5.058E-0004
1.700	6.909E-0004
1.800	9.182E-0004
1.900	1.192E-0003
2.000	1.518E-0003
2.100	1.901E-0003
2.200	2.345E-0003
2.300	2.854E-0003
2.400	3.433E-0003
2.500	4.087E-0003
2.600	4.818E-0003
2.700	5.633E-0003
2.800	6.536E-0003
2.900	7.530E-0003
3.000	8.621E-0003
3.200	1.111E-0002
3.400	1.403E-0002
3.500	1.567E-0002
3.800	2.134E-0002
4.000	2.578E-0002
4.200	3.079E-0002
4.400	3.641E-0002
4.600	4.267E-0002
4.800	4.958E-0002
5.000	5.720E-0002
5.200	6.554E-0002
5.400	7.464E-0002
5.600	8.452E-0002
5.800	9.521E-0002
6.000	1.067E-0001
6.500	1.394E-0001
7.000	1.777E-0001
7.500	2.222E-0001
8.000	2.731E-0001
8.500	3.306E-0001
9.000	3.950E-0001
9.500	4.666E-0001
10.000	5.456E-0001
11.000	7.266E-0001
12.000	9.397E-0001
13.000	1.186E+0000
14.000	1.468E+0000
15.000	1.785E+0000
16.000	2.137E+0000
17.000	2.525E+0000
18.000	2.949E+0000
19.000	3.408E+0000
20.000	3.902E+0000
22.000	4.992E+0000
24.000	6.212E+0000
26.000	7.555E+0000
28.000	9.012E+0000
30.000	1.057E+0001
32.000	1.223E+0001
34.000	1.397E+0001
36.000	1.579E+0001
38.000	1.767E+0001
40.000	1.962E+0001
45.000	2.469E+0001
50.000	2.998E+0001
55.000	3.541E+0001
60.000	4.090E+0001
65.000	4.640E+0001
70.000	5.184E+0001
75.000	5.721E+0001
80.000	6.246E+0001
90.000	7.256E+0001
100.000	8.202E+0001
-1  -1
-2  -2
