0.100	2.934E-0004
0.125	1.694E-0003
0.150	5.854E-0003
0.175	1.514E-0002
0.200	3.256E-0002
0.225	6.175E-0002
0.250	1.069E-0001
0.275	1.727E-0001
0.300	2.645E-0001
0.320	3.609E-0001
0.340	4.805E-0001
0.360	6.267E-0001
0.380	8.028E-0001
0.400	1.012E+0000
0.420	1.259E+0000
0.440	1.546E+0000
0.460	1.877E+0000
0.480	2.257E+0000
0.500	2.689E+0000
0.550	4.026E+0000
0.600	5.780E+0000
0.650	8.018E+0000
0.700	1.081E+0001
0.750	1.421E+0001
0.800	1.830E+0001
0.900	2.876E+0001
1.000	4.269E+0001
1.100	6.056E+0001
1.200	8.278E+0001
1.300	1.100E+0002
1.400	1.425E+0002
1.500	1.807E+0002
1.600	2.248E+0002
1.700	2.752E+0002
1.800	3.319E+0002
1.900	3.952E+0002
2.000	4.650E+0002
2.100	5.413E+0002
2.200	6.243E+0002
2.300	7.137E+0002
2.400	8.095E+0002
2.500	9.115E+0002
2.600	1.020E+0003
2.700	1.134E+0003
2.800	1.253E+0003
2.900	1.379E+0003
3.000	1.509E+0003
3.200	1.784E+0003
3.400	2.078E+0003
3.500	2.231E+0003
3.800	2.712E+0003
4.000	3.049E+0003
4.200	3.398E+0003
4.400	3.755E+0003
4.600	4.121E+0003
4.800	4.493E+0003
5.000	4.869E+0003
5.200	5.249E+0003
5.400	5.632E+0003
5.600	6.016E+0003
5.800	6.401E+0003
6.000	6.785E+0003
6.500	7.738E+0003
7.000	8.674E+0003
7.500	9.585E+0003
8.000	1.047E+0004
8.500	1.132E+0004
9.000	1.212E+0004
9.500	1.290E+0004
10.000	1.364E+0004
11.000	1.503E+0004
12.000	1.627E+0004
13.000	1.739E+0004
14.000	1.840E+0004
15.000	1.929E+0004
16.000	2.009E+0004
17.000	2.079E+0004
18.000	2.142E+0004
19.000	2.197E+0004
20.000	2.246E+0004
22.000	2.327E+0004
24.000	2.390E+0004
26.000	2.436E+0004
28.000	2.471E+0004
30.000	2.495E+0004
32.000	2.511E+0004
34.000	2.520E+0004
36.000	2.524E+0004
38.000	2.523E+0004
40.000	2.518E+0004
45.000	2.494E+0004
50.000	2.458E+0004
55.000	2.415E+0004
60.000	2.368E+0004
65.000	2.320E+0004
70.000	2.271E+0004
75.000	2.223E+0004
80.000	2.176E+0004
90.000	2.093E+0004
100.000	2.009E+0004
-1  -1
-2  -2
