0.100	7.350E+0004
0.125	2.202E+0005
0.150	5.356E+0005
0.175	1.035E+0006
0.200	1.699E+0006
0.225	2.493E+0006
0.250	3.380E+0006
0.275	4.321E+0006
0.300	5.285E+0006
0.320	6.058E+0006
0.340	6.825E+0006
0.360	7.578E+0006
0.380	8.313E+0006
0.400	9.026E+0006
0.420	9.715E+0006
0.440	1.038E+0007
0.460	1.101E+0007
0.480	1.161E+0007
0.500	1.218E+0007
0.550	1.350E+0007
0.600	1.465E+0007
0.650	1.564E+0007
0.700	1.650E+0007
0.750	1.724E+0007
0.800	1.787E+0007
0.900	1.885E+0007
1.000	1.953E+0007
1.100	1.999E+0007
1.200	2.028E+0007
1.300	2.044E+0007
1.400	2.049E+0007
1.500	2.047E+0007
1.600	2.038E+0007
1.700	2.025E+0007
1.800	2.009E+0007
1.900	1.989E+0007
2.000	1.968E+0007
2.100	1.945E+0007
2.200	1.921E+0007
2.300	1.897E+0007
2.400	1.873E+0007
2.500	1.848E+0007
2.600	1.823E+0007
2.700	1.798E+0007
2.800	1.774E+0007
2.900	1.750E+0007
3.000	1.726E+0007
3.200	1.680E+0007
3.400	1.636E+0007
3.500	1.614E+0007
3.800	1.553E+0007
4.000	1.515E+0007
4.200	1.478E+0007
4.400	1.443E+0007
4.600	1.409E+0007
4.800	1.377E+0007
5.000	1.347E+0007
5.200	1.318E+0007
5.400	1.290E+0007
5.600	1.264E+0007
5.800	1.239E+0007
6.000	1.214E+0007
6.500	1.158E+0007
7.000	1.107E+0007
7.500	1.061E+0007
8.000	1.019E+0007
8.500	9.809E+0006
9.000	9.457E+0006
9.500	9.132E+0006
10.000	8.832E+0006
11.000	8.295E+0006
12.000	7.828E+0006
13.000	7.418E+0006
14.000	7.054E+0006
15.000	6.728E+0006
16.000	6.434E+0006
17.000	6.167E+0006
18.000	5.923E+0006
19.000	5.700E+0006
20.000	5.495E+0006
22.000	5.133E+0006
24.000	4.824E+0006
26.000	4.563E+0006
28.000	4.327E+0006
30.000	4.117E+0006
32.000	3.928E+0006
34.000	3.756E+0006
36.000	3.596E+0006
38.000	3.449E+0006
40.000	3.318E+0006
45.000	3.038E+0006
50.000	2.808E+0006
55.000	2.615E+0006
60.000	2.456E+0006
65.000	2.319E+0006
70.000	2.195E+0006
75.000	2.085E+0006
80.000	1.988E+0006
90.000	1.822E+0006
100.000	1.685E+0006
-1  -1
-2  -2
