0.100	5.753E-0115
0.125	1.267E-0083
0.150	7.630E-0065
0.175	1.517E-0052
0.200	5.711E-0044
0.225	1.052E-0037
0.250	5.863E-0033
0.275	2.939E-0029
0.300	2.640E-0026
0.320	2.407E-0024
0.340	1.153E-0022
0.360	3.284E-0021
0.380	6.109E-0020
0.400	7.990E-0019
0.420	7.783E-0018
0.440	5.913E-0017
0.460	3.637E-0016
0.480	1.867E-0015
0.500	8.196E-0015
0.550	1.899E-0013
0.600	2.382E-0012
0.650	1.897E-0011
0.700	1.072E-0010
0.750	4.637E-0010
0.800	1.627E-0009
0.900	1.247E-0008
1.000	6.059E-0008
1.100	2.143E-0007
1.200	6.025E-0007
1.300	1.427E-0006
1.400	2.965E-0006
1.500	5.562E-0006
1.600	9.618E-0006
1.700	1.558E-0005
1.800	2.390E-0005
1.900	3.508E-0005
2.000	4.959E-0005
2.100	6.792E-0005
2.200	9.053E-0005
2.300	1.179E-0004
2.400	1.505E-0004
2.500	1.887E-0004
2.600	2.329E-0004
2.700	2.836E-0004
2.800	3.411E-0004
2.900	4.057E-0004
3.000	4.777E-0004
3.200	6.455E-0004
3.400	8.468E-0004
3.500	9.608E-0004
3.800	1.359E-0003
4.000	1.674E-0003
4.200	2.031E-0003
4.400	2.431E-0003
4.600	2.876E-0003
4.800	3.369E-0003
5.000	3.910E-0003
5.200	4.501E-0003
5.400	5.144E-0003
5.600	5.841E-0003
5.800	6.591E-0003
6.000	7.398E-0003
6.500	9.669E-0003
7.000	1.232E-0002
7.500	1.537E-0002
8.000	1.884E-0002
8.500	2.274E-0002
9.000	2.710E-0002
9.500	3.192E-0002
10.000	3.722E-0002
11.000	4.933E-0002
12.000	6.351E-0002
13.000	7.985E-0002
14.000	9.842E-0002
15.000	1.193E-0001
16.000	1.425E-0001
17.000	1.682E-0001
18.000	1.963E-0001
19.000	2.269E-0001
20.000	2.600E-0001
22.000	3.342E-0001
24.000	4.190E-0001
26.000	5.146E-0001
28.000	6.210E-0001
30.000	7.380E-0001
32.000	8.654E-0001
34.000	1.003E+0000
36.000	1.151E+0000
38.000	1.309E+0000
40.000	1.476E+0000
45.000	1.933E+0000
50.000	2.441E+0000
55.000	2.996E+0000
60.000	3.590E+0000
65.000	4.218E+0000
70.000	4.874E+0000
75.000	5.554E+0000
80.000	6.253E+0000
90.000	7.688E+0000
100.000	9.161E+0000
-1  -1
-2  -2
