0.100	1.432E+0001
0.125	4.250E+0001
0.150	1.010E+0002
0.175	2.070E+0002
0.200	3.802E+0002
0.225	6.446E+0002
0.250	1.025E+0003
0.275	1.548E+0003
0.300	2.244E+0003
0.320	2.946E+0003
0.340	3.793E+0003
0.360	4.799E+0003
0.380	5.974E+0003
0.400	7.330E+0003
0.420	8.876E+0003
0.440	1.062E+0004
0.460	1.257E+0004
0.480	1.473E+0004
0.500	1.710E+0004
0.550	2.394E+0004
0.600	3.208E+0004
0.650	4.145E+0004
0.700	5.196E+0004
0.750	6.352E+0004
0.800	7.602E+0004
0.900	1.032E+0005
1.000	1.326E+0005
1.100	1.632E+0005
1.200	1.943E+0005
1.300	2.252E+0005
1.400	2.556E+0005
1.500	2.852E+0005
1.600	3.138E+0005
1.700	3.413E+0005
1.800	3.675E+0005
1.900	3.924E+0005
2.000	4.160E+0005
2.100	4.382E+0005
2.200	4.593E+0005
2.300	4.790E+0005
2.400	4.976E+0005
2.500	5.150E+0005
2.600	5.313E+0005
2.700	5.466E+0005
2.800	5.610E+0005
2.900	5.744E+0005
3.000	5.869E+0005
3.200	6.096E+0005
3.400	6.293E+0005
3.500	6.382E+0005
3.800	6.614E+0005
4.000	6.743E+0005
4.200	6.853E+0005
4.400	6.948E+0005
4.600	7.029E+0005
4.800	7.097E+0005
5.000	7.154E+0005
5.200	7.201E+0005
5.400	7.239E+0005
5.600	7.270E+0005
5.800	7.293E+0005
6.000	7.310E+0005
6.500	7.328E+0005
7.000	7.321E+0005
7.500	7.293E+0005
8.000	7.250E+0005
8.500	7.196E+0005
9.000	7.133E+0005
9.500	7.090E+0005
10.000	7.020E+0005
11.000	6.869E+0005
12.000	6.713E+0005
13.000	6.557E+0005
14.000	6.402E+0005
15.000	6.251E+0005
16.000	6.105E+0005
17.000	5.964E+0005
18.000	5.829E+0005
19.000	5.699E+0005
20.000	5.574E+0005
22.000	5.341E+0005
24.000	5.127E+0005
26.000	4.931E+0005
28.000	4.751E+0005
30.000	4.586E+0005
32.000	4.433E+0005
34.000	4.291E+0005
36.000	4.159E+0005
38.000	4.037E+0005
40.000	3.923E+0005
45.000	3.669E+0005
50.000	3.451E+0005
55.000	3.261E+0005
60.000	3.112E+0005
65.000	2.965E+0005
70.000	2.833E+0005
75.000	2.715E+0005
80.000	2.608E+0005
90.000	2.422E+0005
100.000	2.264E+0005
-1  -1
-2  -2
