0.100	5.675E-0019
0.125	2.714E-0014
0.150	2.001E-0011
0.175	1.676E-0009
0.200	3.965E-0008
0.225	4.239E-0007
0.250	2.669E-0006
0.275	1.162E-0005
0.300	3.871E-0005
0.320	8.763E-0005
0.340	1.791E-0004
0.360	3.366E-0004
0.380	5.903E-0004
0.400	9.768E-0004
0.420	1.539E-0003
0.440	2.326E-0003
0.460	3.390E-0003
0.480	4.790E-0003
0.500	6.585E-0003
0.550	1.321E-0002
0.600	2.368E-0002
0.650	3.895E-0002
0.700	5.987E-0002
0.750	8.721E-0002
0.800	1.216E-0001
0.900	2.133E-0001
1.000	3.374E-0001
1.100	4.944E-0001
1.200	6.831E-0001
1.300	9.016E-0001
1.400	1.147E+0000
1.500	1.416E+0000
1.600	1.704E+0000
1.700	2.008E+0000
1.800	2.324E+0000
1.900	2.647E+0000
2.000	2.974E+0000
2.100	3.302E+0000
2.200	3.626E+0000
2.300	3.944E+0000
2.400	4.254E+0000
2.500	4.553E+0000
2.600	4.839E+0000
2.700	5.113E+0000
2.800	5.372E+0000
2.900	5.617E+0000
3.000	5.847E+0000
3.200	6.265E+0000
3.400	6.630E+0000
3.500	6.796E+0000
3.800	7.242E+0000
4.000	7.516E+0000
4.200	7.791E+0000
4.400	8.084E+0000
4.600	8.416E+0000
4.800	8.805E+0000
5.000	9.272E+0000
5.200	9.835E+0000
5.400	1.051E+0001
5.600	1.132E+0001
5.800	1.228E+0001
6.000	1.340E+0001
6.500	1.703E+0001
7.000	2.196E+0001
7.500	2.834E+0001
8.000	3.626E+0001
8.500	4.578E+0001
9.000	5.692E+0001
9.500	6.968E+0001
10.000	8.403E+0001
11.000	1.173E+0002
12.000	1.561E+0002
13.000	1.997E+0002
14.000	2.473E+0002
15.000	2.981E+0002
16.000	3.515E+0002
17.000	4.069E+0002
18.000	4.637E+0002
19.000	5.214E+0002
20.000	5.795E+0002
22.000	6.957E+0002
24.000	8.101E+0002
26.000	9.210E+0002
28.000	1.027E+0003
30.000	1.127E+0003
32.000	1.221E+0003
34.000	1.310E+0003
36.000	1.392E+0003
38.000	1.469E+0003
40.000	1.540E+0003
45.000	1.695E+0003
50.000	1.821E+0003
55.000	1.922E+0003
60.000	2.002E+0003
65.000	2.064E+0003
70.000	2.111E+0003
75.000	2.147E+0003
80.000	2.172E+0003
90.000	2.200E+0003
100.000	2.206E+0003
-1  -1
-2  -2
