0.100	9.113E-0107
0.125	9.118E-0078
0.150	2.171E-0060
0.175	5.220E-0049
0.200	4.519E-0041
0.225	2.853E-0035
0.250	7.082E-0031
0.275	1.894E-0027
0.300	1.032E-0024
0.320	6.765E-0023
0.340	2.444E-0021
0.360	5.456E-0020
0.380	8.213E-0019
0.400	8.922E-0018
0.420	7.379E-0017
0.440	4.849E-0016
0.460	2.620E-0015
0.480	1.197E-0014
0.500	4.734E-0014
0.550	8.799E-0013
0.600	9.258E-0012
0.650	6.397E-0011
0.700	3.213E-0010
0.750	1.261E-0009
0.800	4.072E-0009
0.900	2.736E-0008
1.000	1.204E-0007
1.100	3.944E-0007
1.200	1.043E-0006
1.300	2.353E-0006
1.400	4.696E-0006
1.500	8.521E-0006
1.600	1.433E-0005
1.700	2.267E-0005
1.800	3.409E-0005
1.900	4.917E-0005
2.000	6.848E-0005
2.100	9.257E-0005
2.200	1.220E-0004
2.300	1.573E-0004
2.400	1.990E-0004
2.500	2.476E-0004
2.600	3.035E-0004
2.700	3.673E-0004
2.800	4.393E-0004
2.900	5.199E-0004
3.000	6.095E-0004
3.200	8.173E-0004
3.400	1.066E-0003
3.500	1.206E-0003
3.800	1.694E-0003
4.000	2.080E-0003
4.200	2.516E-0003
4.400	3.004E-0003
4.600	3.548E-0003
4.800	4.149E-0003
5.000	4.809E-0003
5.200	5.531E-0003
5.400	6.315E-0003
5.600	7.165E-0003
5.800	8.081E-0003
6.000	9.066E-0003
6.500	1.184E-0002
7.000	1.509E-0002
7.500	1.882E-0002
8.000	2.308E-0002
8.500	2.787E-0002
9.000	3.323E-0002
9.500	3.916E-0002
10.000	4.570E-0002
11.000	6.064E-0002
12.000	7.817E-0002
13.000	9.841E-0002
14.000	1.214E-0001
15.000	1.473E-0001
16.000	1.761E-0001
17.000	2.080E-0001
18.000	2.430E-0001
19.000	2.811E-0001
20.000	3.224E-0001
22.000	4.149E-0001
24.000	5.208E-0001
26.000	6.400E-0001
28.000	7.726E-0001
30.000	9.183E-0001
32.000	1.077E+0000
34.000	1.248E+0000
36.000	1.432E+0000
38.000	1.627E+0000
40.000	1.834E+0000
45.000	2.399E+0000
50.000	3.026E+0000
55.000	3.706E+0000
60.000	4.432E+0000
65.000	5.196E+0000
70.000	5.993E+0000
75.000	6.815E+0000
80.000	7.657E+0000
90.000	9.385E+0000
100.000	1.114E+0001
-1  -1
-2  -2
