0.100	2.345E-0001
0.125	1.923E+0000
0.150	7.426E+0000
0.175	1.893E+0001
0.200	3.752E+0001
0.225	6.319E+0001
0.250	9.533E+0001
0.275	1.332E+0002
0.300	1.762E+0002
0.320	2.140E+0002
0.340	2.549E+0002
0.360	2.989E+0002
0.380	3.461E+0002
0.400	3.967E+0002
0.420	4.508E+0002
0.440	5.088E+0002
0.460	5.709E+0002
0.480	6.372E+0002
0.500	7.081E+0002
0.550	9.060E+0002
0.600	1.136E+0003
0.650	1.399E+0003
0.700	1.697E+0003
0.750	2.031E+0003
0.800	2.401E+0003
0.900	3.250E+0003
1.000	4.243E+0003
1.100	5.375E+0003
1.200	6.639E+0003
1.300	8.027E+0003
1.400	9.530E+0003
1.500	1.114E+0004
1.600	1.284E+0004
1.700	1.462E+0004
1.800	1.647E+0004
1.900	1.839E+0004
2.000	2.036E+0004
2.100	2.237E+0004
2.200	2.442E+0004
2.300	2.649E+0004
2.400	2.858E+0004
2.500	3.069E+0004
2.600	3.326E+0004
2.700	3.541E+0004
2.800	3.755E+0004
2.900	3.968E+0004
3.000	4.180E+0004
3.200	4.600E+0004
3.400	5.012E+0004
3.500	5.215E+0004
3.800	5.808E+0004
4.000	6.189E+0004
4.200	6.558E+0004
4.400	6.915E+0004
4.600	7.260E+0004
4.800	7.592E+0004
5.000	7.911E+0004
5.200	8.218E+0004
5.400	8.513E+0004
5.600	8.796E+0004
5.800	9.068E+0004
6.000	9.328E+0004
6.500	9.931E+0004
7.000	1.047E+0005
7.500	1.095E+0005
8.000	1.138E+0005
8.500	1.177E+0005
9.000	1.210E+0005
9.500	1.240E+0005
10.000	1.267E+0005
-1  -1
-2  -2
