    0.01                 0
   0.011     7.3144795e-16
   0.012     5.8782328e-13
   0.014     9.3674823e-12
   0.016     4.5900962e-11
   0.018     1.4637099e-10
    0.02     3.6840887e-10
   0.023     1.1209986e-09
   0.026     2.7604679e-09
    0.03     7.4088375e-09
   0.035     2.0237237e-08
    0.04     4.6526834e-08
   0.045     9.4719004e-08
    0.05     1.7613338e-07
   0.055     3.0534946e-07
    0.06     5.0057395e-07
    0.07      1.182117e-06
    0.08     2.4520472e-06
    0.09     4.6209056e-06
     0.1     8.0879204e-06
    0.11     1.3349665e-05
    0.12     2.1007985e-05
    0.14     4.6490804e-05
    0.16     9.1715014e-05
    0.18     0.00016594037
     0.2     0.00028065257
    0.23     0.00055953376
    0.26      0.0010181125
     0.3      0.0020311356
    0.35       0.004231333
     0.4       0.007920029
    0.45        0.01366837
     0.5       0.022133823
    0.55       0.034051891
     0.6       0.050226812
     0.7       0.098848854
     0.8         0.1754345
     0.9        0.28789767
       1        0.44435591
     1.1        0.65289529
     1.2        0.92137944
     1.4         1.6676739
     1.6         2.7370008
     1.8         4.1736822
       2         6.0120911
     2.3         9.5749952
     2.6         14.145056
       3         21.828275
     3.5         33.937879
       4         48.686189
     4.5         65.871782
       5         85.280446
     5.5         106.70408
       6          129.9486
       7         181.20403
       8         237.79955
       9         298.68224
      10         362.94594
      11         429.80004
      12         498.55094
      14         639.38941
      16         781.49094
      18         921.92073
      20         1058.5844
      23         1253.5257
      26         1434.0505
      30         1650.4723
      35          1882.252
      40         2074.1267
      45         2230.7746
      50         2357.0799
      55         2457.5998
      60         2536.3733
      70         2642.1059
      80         2696.2788
      90         2714.4909
     100         2707.7239
     110         2683.7197
     120         2647.9591
     140         2555.6513
     160         2450.4718
     180         2342.5081
     100         2707.7239
     230         2087.8775
     260         1952.5676
     300         1793.4123
     350         1624.8117
     400         1484.0452
     450         1365.4005
     500         1264.3409
     550         1177.4151
     600         1101.9516
     700         977.48975
     800         879.10224
     900         799.37698
    1000         733.47128
    2000         409.51201
    3000         288.43779
    4000         224.26711
    5000         184.31399
    6000         156.92424
    7000         136.82464
    8000         121.51707
    9000         109.45506
   10000         99.610708
-1                  -1
-2                  -2
