    0.01         21.273582
   0.011          34.32539
   0.012         52.800609
   0.014         111.84587
   0.016         211.82564
   0.018         368.82689
    0.02         601.26332
   0.023         1135.0477
   0.026         1960.1775
    0.03         3644.7268
   0.035         6933.1866
    0.04         11804.534
   0.045         18465.908
    0.05         27028.626
   0.055         37512.191
    0.06         49858.191
    0.07         79623.973
    0.08          114983.9
    0.09         154393.22
     0.1          196391.3
    0.11         239733.18
    0.12         283424.71
    0.14         369030.55
    0.16         449358.14
    0.18         522657.78
     0.2         588400.63
    0.23         673221.57
    0.26         743013.65
     0.3         816292.04
    0.35         882633.43
     0.4         927842.74
    0.45         957529.46
     0.5         975779.13
    0.55         985562.05
     0.6         989050.56
     0.7         983144.02
     0.8         966603.15
     0.9         944298.74
       1         919080.07
     1.1         892642.15
     1.2          866000.4
     1.4         814274.91
     1.6         766255.93
     1.8         722539.18
       2          683035.1
     2.3         630911.85
     2.6         586121.76
       3          535627.5
     3.5         483997.38
       4         441940.72
     4.5         407042.14
       5         377613.96
     5.5         352457.13
       6         330697.61
       7         294907.16
       8         266632.95
       9         243691.34
      10         224686.05
      11         208664.65
      12         194951.57
      14         172653.73
      16          155273.2
      18         141321.14
      20         129842.19
      23         115951.76
      26         104948.99
      30         93367.726
      35         82233.542
      40         73616.901
      45         66764.002
      50         61174.364
      55         56492.814
      60         52501.995
      70         46087.839
      80         41170.769
      90         37276.664
     100         34096.422
     110         31427.658
     120         29160.226
     140         25536.298
     160         23170.887
     180          20919.21
     100         34096.422
     230         16876.288
     260         15148.382
     300         13356.961
     350         11668.896
     400         10375.683
     450         9347.9784
     500         8513.5875
     550         7824.5901
     600         7242.7294
     700          6312.519
     800         5609.2231
     900         5053.8673
    1000         4598.7477
    2000         2471.9347
    3000         1713.8882
    4000         1322.2622
    5000         1079.3223
    6000          914.5503
    7000         795.37441
    8000         704.60715
    9000         633.01029
   10000         574.86976
-1                  -1
-2                  -2
