0.001               0
0.01                0
0.05                0
0.1                 0
0.2                 0
0.4                 0.121754
0.6                 0.925154
0.8                 2.91692
1                   6.25171
1.2                 10.8751
1.4                 16.6479
1.6                 23.4073
1.8                 30.9938
2                   39.2619
2.2                 48.0835
2.4                 57.3477
2.6                 66.96
2.8                 76.8405
3                   86.9218
3.2                 97.1477
3.4                 107.471
3.6                 117.853
3.8                 128.262
4                   138.671
4.2                 149.059
4.4                 159.409
4.6                 169.707
4.8                 179.943
5                   190.107
5.5                 215.175
6                   239.716
6.5                 263.729
7                   287.237
7.5                 310.286
8                   332.931
8.5                 355.234
9                   377.258
9.5                 399.069
10                  420.73
12                  507.122
14                  595.823
16                  690.095
20                  907.122
-1                  -1
-2                  -2
