0.45	6.61E-04
0.5	1.47E-03
0.55	2.84E-03
0.6	4.98E-03
0.7	1.24E-02
0.8	2.54E-02
0.9	4.59E-02
1	7.56E-02
1.1	1.16E-01
1.2	1.70E-01
1.4	3.24E-01
1.6	5.50E-01
1.8	8.63E-01
2	1.28E+00
2.3	2.10E+00
2.6	3.22E+00
3	5.24E+00
3.5	8.69E+00
4	1.33E+01
4.5	1.93E+01
5	2.66E+01
5.5	3.54E+01
6	4.56E+01
7	7.03E+01
8	1.01E+02
9	1.37E+02
10	1.76E+02
11	2.19E+02
12	2.67E+02
14	3.69E+02
16	4.80E+02
18	5.92E+02
20	7.05E+02
23	8.69E+02
26	1.03E+03
30	1.22E+03
35	1.43E+03
40	1.60E+03
45	1.75E+03
50	1.87E+03
55	1.97E+03
60	2.04E+03
70	2.14E+03
80	2.20E+03
90	2.23E+03
100	2.23E+03
110	2.21E+03
120	2.18E+03
140	2.09E+03
160	1.99E+03
180	1.89E+03
200	1.78E+03
230	1.63E+03
260	1.49E+03
300	1.32E+03
350	1.14E+03
-1    -1
-2     -2
