0.026	2.35E-04
0.03	1.26E-03
0.035	6.06E-03
0.04	1.99E-02
0.045	5.08E-02
0.05	1.09E-01
0.055	2.05E-01
0.06	3.53E-01
0.07	8.59E-01
0.08	1.75E+00
0.09	3.15E+00
0.1	5.23E+00
0.11	8.16E+00
0.12	1.21E+01
0.14	2.41E+01
0.16	4.31E+01
0.18	7.20E+01
0.2	1.14E+02
0.23	2.07E+02
0.26	3.52E+02
0.3	6.47E+02
0.35	1.24E+03
0.4	2.14E+03
0.45	3.45E+03
0.5	5.21E+03
0.55	7.48E+03
0.6	1.03E+04
0.7	1.74E+04
0.8	2.69E+04
0.9	3.85E+04
1	5.20E+04
1.1	6.68E+04
1.2	8.28E+04
1.4	1.17E+05
1.6	1.52E+05
1.8	1.86E+05
2	2.18E+05
2.3	2.62E+05
2.6	2.99E+05
3	3.41E+05
3.5	3.82E+05
4	4.10E+05
4.5	4.31E+05
5	4.45E+05
5.5	4.55E+05
6	4.61E+05
7	4.62E+05
8	4.56E+05
9	4.46E+05
10	4.34E+05
11	4.21E+05
12	4.08E+05
14	3.83E+05
16	3.58E+05
18	3.36E+05
20	3.16E+05
23	2.90E+05
26	2.67E+05
30	2.42E+05
35	2.16E+05
40	1.95E+05
-1   -1
-2   -2
