1.4	2.26E-04
1.6	5.53E-04
1.8	1.13E-03
2	2.02E-03
2.3	4.10E-03
2.6	7.27E-03
3	1.35E-02
3.5	2.53E-02
4	4.23E-02
4.5	6.52E-02
5	9.50E-02
5.5	1.33E-01
6	1.78E-01
7	2.97E-01
8	4.57E-01
9	6.61E-01
10	9.14E-01
11	1.22E+00
12	1.58E+00
14	2.47E+00
16	3.56E+00
18	4.90E+00
20	6.46E+00
23	9.19E+00
26	1.24E+01
30	1.73E+01
35	2.43E+01
40	3.17E+01
45	3.97E+01
50	4.80E+01
55	5.64E+01
60	6.49E+01
70	8.15E+01
80	9.73E+01
90	1.12E+02
100	1.26E+02
110	1.38E+02
120	1.49E+02
140	1.68E+02
160	1.83E+02
180	1.95E+02
200	2.04E+02
230	2.14E+02
260	2.20E+02
300	2.24E+02
350	2.25E+02
400	2.22E+02
450	2.18E+02
500	2.13E+02
550	2.07E+02
-1     -1
-2      -2
