2.3	4.23E-04
2.6	9.23E-04
3	2.07E-03
3.5	4.45E-03
4	8.10E-03
4.5	1.32E-02
5	1.99E-02
5.5	2.85E-02
6	3.89E-02
7	6.62E-02
8	1.03E-01
9	1.49E-01
10	2.07E-01
11	2.75E-01
12	3.56E-01
14	5.55E-01
16	8.07E-01
18	1.11E+00
20	1.47E+00
23	2.11E+00
26	2.87E+00
30	4.08E+00
35	5.88E+00
40	7.96E+00
45	1.03E+01
50	1.29E+01
55	1.56E+01
60	1.85E+01
70	2.46E+01
80	3.09E+01
90	3.72E+01
100	4.35E+01
110	4.96E+01
120	5.55E+01
140	6.66E+01
160	7.64E+01
180	8.51E+01
200	9.27E+01
230	1.02E+02
260	1.10E+02
300	1.17E+02
350	1.23E+02
-1         -1
-2        -2
