0.35	1.08E-03
0.4	2.89E-03
0.45	6.33E-03
0.5	1.21E-02
0.55	2.08E-02
0.6	3.34E-02
0.7	7.31E-02
0.8	1.38E-01
0.9	2.33E-01
1	3.67E-01
1.1	5.45E-01
1.2	7.74E-01
1.4	1.41E+00
1.6	2.32E+00
1.8	3.56E+00
2	5.17E+00
2.3	8.38E+00
2.6	1.27E+01
3	2.03E+01
3.5	3.32E+01
4	5.03E+01
4.5	7.17E+01
5	9.73E+01
5.5	1.28E+02
6	1.62E+02
7	2.43E+02
8	3.35E+02
9	4.41E+02
10	5.56E+02
11	6.77E+02
12	8.06E+02
14	1.06E+03
16	1.32E+03
18	1.57E+03
20	1.82E+03
23	2.15E+03
26	2.44E+03
30	2.77E+03
35	3.10E+03
40	3.36E+03
45	3.53E+03
50	3.67E+03
55	3.77E+03
60	3.84E+03
70	3.89E+03
80	3.87E+03
90	3.81E+03
100	3.72E+03
110	3.61E+03
120	3.49E+03
140	3.25E+03
160	3.01E+03
180	2.78E+03
200	2.57E+03
230	2.28E+03
260	2.03E+03
-1     -1
-2      -2
