    0.01                 0
   0.011                 0
   0.012                 0
   0.014                 0
   0.016                 0
   0.018    2.9144131e-244
    0.02    2.0534174e-106
   0.023     7.0750425e-62
   0.026     2.6913453e-44
    0.03     2.1688586e-32
   0.035     1.9416242e-24
    0.04     9.2318943e-20
   0.045     1.0919084e-16
    0.05     1.6140103e-14
   0.055       6.61136e-13
    0.06     1.1624931e-11
    0.07     7.3055287e-10
    0.08     1.2663054e-08
    0.09     1.0260811e-07
     0.1     5.1160367e-07
    0.11     1.8360834e-06
    0.12     5.2200021e-06
    0.14     2.6317414e-05
    0.16     8.8013265e-05
    0.18     0.00022670019
     0.2     0.00048907707
    0.23      0.0012357498
    0.26      0.0025924034
     0.3      0.0057416158
    0.35       0.012625047
     0.4       0.023855108
    0.45       0.040728234
     0.5       0.064370877
    0.55       0.095941936
     0.6        0.13656526
     0.7        0.24923689
     0.8        0.41038541
     0.9        0.62707161
       1        0.90535738
     1.1         1.2502993
     1.2         1.6659784
     1.4         2.7213267
     1.6         4.0863748
     1.8         5.7666055
       2         7.7571493
     2.3         11.299408
     2.6         15.458595
       3         21.844465
     3.5         30.930722
       4         40.934638
     4.5         51.560787
       5         62.560608
     5.5         73.732354
       6         84.916453
       7         106.85725
       8         127.71896
       9          147.1532
      10         165.00904
      11         181.25531
      12         195.93103
      14         220.90339
      16         240.72391
      18         256.22987
      20         268.17943
      23          280.8217
      26         288.63109
      30         293.70107
      35           294.328
      40         291.04692
      45         285.48914
      50         278.65694
      55         271.17237
      60         263.42352
      70         248.00756
      80         233.41875
      90         219.99148
     100         207.77864
     110         196.71867
     120         186.70882
     140          169.3973
     160         155.03112
     180         142.95967
     100         207.77864
     230         119.89471
     260         109.45917
     300         98.206376
     350         87.179811
     400         78.513489
     450         71.507315
     500         65.714651
     550         60.844729
     600          56.69481
     700         49.984631
     800         44.767232
     900         40.593945
    1000         37.181588
    2000         20.678347
    3000         14.590439
    4000         11.354064
    5000         9.3447376
    6000         7.9778258
    7000         6.9613279
    8000         6.1812551
    9000         5.5705538
   10000         5.0792974
-1                  -1
-2                  -2
