    0.01                 0
   0.011                 0
   0.012                 0
   0.014                 0
   0.016                 0
   0.018                 0
    0.02                 0
   0.023                 0
   0.026                 0
    0.03                 0
   0.035                 0
    0.04                 0
   0.045                 0
    0.05                 0
   0.055                 0
    0.06                 0
    0.07                 0
    0.08                 0
    0.09                 0
     0.1    2.7638813e-168
    0.11     1.7901531e-91
    0.12      9.515033e-65
    0.14     1.2887082e-41
    0.16     5.9884614e-31
    0.18     8.6777594e-25
     0.2     8.7577831e-21
    0.23     7.1089194e-17
    0.26     2.4884792e-14
     0.3     4.5420717e-12
    0.35     3.1511432e-10
     0.4     5.4890656e-09
    0.45     4.2900018e-08
     0.5     2.0253157e-07
    0.55     6.8280236e-07
     0.6     1.8187181e-06
     0.7      8.061544e-06
     0.8      2.390213e-05
     0.9     5.5153366e-05
       1     0.00010768286
     1.1     0.00018699403
     1.2     0.00029808118
     1.4     0.00063306357
     1.6      0.0011434659
     1.8      0.0018549662
       2      0.0027896921
     2.3      0.0046526359
     2.6      0.0071197588
       3        0.01143597
     3.5       0.018623718
       4       0.027955778
     4.5       0.039561819
       5       0.053539778
     5.5       0.069959487
       6       0.088865987
       7        0.13421362
       8        0.18955695
       9        0.25464341
      10        0.32905722
      11        0.41225974
      12        0.50367763
      14        0.70853293
      16        0.93834447
      18         1.1879959
      20         1.4527795
      23         1.8693224
      26         2.2988031
      30         2.8759368
      35         3.5832469
      40         4.2570524
      45         4.8865479
      50         5.4667009
      55         5.9961183
      60         6.4756334
      70         7.2942271
      80         7.9460221
      90         8.4568608
     100         8.8507393
     110         9.1484928
     120         9.3676439
     140         9.6255501
     160         9.7118392
     180         9.6849232
     100         8.8507393
     230         9.3484843
     260         9.0594604
     300         8.6430341
     350         8.1230656
     400          7.632705
     450         7.1826075
     500         6.7741471
     550         6.4049775
     600         6.0714416
     700         5.4958688
     800         5.0194949
     900         4.6201857
    1000         4.2812046
    2000         2.5045029
    3000         1.7966206
    4000         1.4125007
    5000         1.1686758
    6000         1.0004721
    7000        0.87622419
    8000        0.78039515
    9000        0.70501057
   10000        0.64367354
-1                  -1
-2                  -2
