 1            1            1            1
 3            3            0.39453600E-02   0.67494000E-01
 3            5            0.69310900E-02   0.68179000E-01
 3            6            0.29408900E-02   0.71459000E-01
 3            8            0.16312900E-02   0.82367700E-01
 3           10            0.15206900E-02   0.82687300E-01
 3           11            0.71799400E-03   0.83438100E-01
 3           13            0.62379600E-04   0.83962400E-01
 3           14            0.41248100E-04   0.84117900E-01
 3           16            0.42637300E-03   0.86092500E-01
 3           18            0.39041600E-03   0.86237200E-01
 3           19            0.18558000E-03   0.86430600E-01
 3           21            0.17869500E-04   0.86666500E-01
 3           22            0.11635400E-04   0.86702400E-01
 3           24            0.36245700E-07   0.87013100E-01
 3           25            0.36245700E-07   0.87022300E-01
 3           27            0.10409700E-03   0.87067900E-01
 3           29            0.88838300E-04   0.87123200E-01
 3           30            0.41644700E-04   0.87167300E-01
 3           32            0.32983700E-05   0.87249200E-01
 3           33            0.21022400E-05   0.87255600E-01
 5            5            0.28562700E-03   0.68864000E-01
 5            6            0.48795800E-02   0.72144000E-01
 5            8            0.12604100E-02   0.83052700E-01
 5           10            0.11040900E-03   0.83372300E-01
 5           11            0.10070000E-02   0.84123100E-01
 5           13            0.62599700E-04   0.84647400E-01
 5           14            0.14843800E-03   0.84802900E-01
 5           16            0.32002100E-03   0.86777500E-01
 5           18            0.27547000E-04   0.86922200E-01
 5           19            0.24992300E-03   0.87115600E-01
 5           21            0.17145200E-04   0.87351500E-01
 5           22            0.40924500E-04   0.87387400E-01
 5           24            0.54371300E-06   0.87698100E-01
 5           25            0.79742500E-06   0.87707300E-01
 5           27            0.77567900E-04   0.87752900E-01
 5           29            0.62344100E-05   0.87808200E-01
 5           30            0.55567700E-04   0.87852300E-01
 5           32            0.31172500E-05   0.87934200E-01
 5           33            0.73945600E-05   0.87940600E-01
 6            6            0.20139600E-02   0.75424000E-01
 6            8            0.47769200E-03   0.86332700E-01
 6           10            0.88564900E-03   0.86652300E-01
 6           11            0.85803000E-03   0.87403100E-01
 6           13            0.16132700E-03   0.87927400E-01
 6           14            0.12973200E-03   0.88082900E-01
 6           16            0.11798800E-03   0.90057500E-01
 6           18            0.21771000E-03   0.90202200E-01
 6           19            0.21483600E-03   0.90395600E-01
 6           21            0.44765000E-04   0.90631500E-01
 6           22            0.35921900E-04   0.90667400E-01
 6           24            0.83369500E-06   0.90978100E-01
 6           25            0.86991700E-06   0.90987300E-01
