 1            1            1            1
 3            3            0.39173600E-02   0.69154000E-01
 3            5            0.69702500E-02   0.69852000E-01
 3            6            0.28540900E-02   0.73317000E-01
 3            8            0.16219900E-02   0.84474100E-01
 3           10            0.15306900E-02   0.84800400E-01
 3           11            0.69988100E-03   0.85595800E-01
 3           13            0.61012500E-04   0.86129600E-01
 3           14            0.39680800E-04   0.86293400E-01
 3           16            0.42596200E-03   0.88321400E-01
 3           18            0.39517600E-03   0.88469700E-01
 3           19            0.18212400E-03   0.88675800E-01
 3           21            0.17654400E-04   0.88917200E-01
 3           22            0.11307700E-04   0.88955400E-01
 3           24            0.69368400E-07   0.89273400E-01
 3           25            0.69368400E-07   0.89283300E-01
 3           27            0.10565200E-03   0.89337200E-01
 3           29            0.91674900E-04   0.89394600E-01
 3           30            0.41795600E-04   0.89442600E-01
 3           32            0.33991200E-05   0.89527800E-01
 3           33            0.21504900E-05   0.89534900E-01
 5            5            0.27683800E-03   0.70550000E-01
 5            6            0.46989400E-02   0.74015000E-01
 5            8            0.12727100E-02   0.85172100E-01
 5           10            0.10714600E-03   0.85498400E-01
 5           11            0.97577900E-03   0.86293800E-01
 5           13            0.61150900E-04   0.86827600E-01
 5           14            0.14282900E-03   0.86991400E-01
 5           16            0.32483800E-03   0.89019400E-01
 5           18            0.26917500E-04   0.89167700E-01
 5           19            0.24380100E-03   0.89373800E-01
 5           21            0.16927200E-04   0.89615200E-01
 5           22            0.39784500E-04   0.89653400E-01
 5           24            0.55498700E-06   0.89971400E-01
 5           25            0.79779600E-06   0.89981300E-01
 5           27            0.79988100E-04   0.90035200E-01
 5           29            0.62087200E-05   0.90092600E-01
 5           30            0.55430300E-04   0.90140600E-01
 5           32            0.32258700E-05   0.90225800E-01
 5           33            0.75268600E-05   0.90232900E-01
 6            6            0.19280900E-02   0.77480000E-01
 6            8            0.46440400E-03   0.88637100E-01
 6           10            0.85376200E-03   0.88963400E-01
 6           11            0.82621700E-03   0.89758800E-01
 6           13            0.15480100E-03   0.90292600E-01
 6           14            0.12389500E-03   0.90456400E-01
 6           16            0.11522800E-03   0.92484400E-01
 6           18            0.21092600E-03   0.92632700E-01
 6           19            0.20824600E-03   0.92838800E-01
 6           21            0.43392600E-04   0.93080200E-01
 6           22            0.34686200E-04   0.93118400E-01
 6           24            0.79777900E-06   0.93436400E-01
 6           25            0.86713700E-06   0.93446300E-01
 6           27            0.28164000E-04   0.93500200E-01
 6           29            0.48421900E-04   0.93557600E-01
 6           30            0.47448200E-04   0.93605600E-01
 6           32            0.82900700E-05   0.93690800E-01
 6           33            0.65556000E-05   0.93697900E-01
 8            8            0.16600600E-03   0.99794200E-01
 8           10            0.28112500E-03   0.10012000E+00
 8           11            0.11519600E-03   0.10091600E+00
 8           13            0.97467600E-05   0.10145000E+00
 8           14            0.59658500E-05   0.10161300E+00
 8           16            0.87027600E-04   0.10364100E+00
 8           18            0.72665400E-04   0.10379000E+00
 8           19            0.30073000E-04   0.10399600E+00
 8           21            0.28442200E-05   0.10423700E+00
 8           22            0.16995300E-05   0.10427500E+00
 8           27            0.21574600E-04   0.10465700E+00
 8           29            0.16856400E-04   0.10471500E+00
 8           30            0.69025600E-05   0.10476300E+00
 8           32            0.55498100E-06   0.10484800E+00
 8           33            0.31217500E-06   0.10485500E+00
10           10            0.99200800E-05   0.10044700E+00
10           11            0.18327300E-03   0.10124200E+00
10           13            0.10162900E-04   0.10177600E+00
10           14            0.19355000E-04   0.10194000E+00
10           16            0.71800700E-04   0.10396800E+00
10           18            0.49253700E-05   0.10411600E+00
10           19            0.46131000E-04   0.10432200E+00
10           21            0.28442100E-05   0.10456400E+00
10           22            0.54803300E-05   0.10460200E+00
10           24            0.69369400E-07   0.10492000E+00
10           25            0.69369400E-07   0.10493000E+00
10           27            0.17688900E-04   0.10498400E+00
10           29            0.11446700E-05   0.10504100E+00
10           30            0.10509700E-04   0.10508900E+00
10           32            0.55498000E-06   0.10517400E+00
10           33            0.10405500E-05   0.10518100E+00
11           11            0.89626000E-04   0.10203800E+00
11           13            0.26985400E-04   0.10257100E+00
11           14            0.20742000E-04   0.10273500E+00
11           16            0.28650400E-04   0.10476300E+00
11           18            0.45612400E-04   0.10491200E+00
11           19            0.45333400E-04   0.10511800E+00
11           21            0.76309200E-05   0.10535900E+00
11           22            0.58620400E-05   0.10539700E+00
11           24            0.10405500E-06   0.10571500E+00
11           25            0.13873600E-06   0.10572500E+00
11           27            0.70063800E-05   0.10577900E+00
11           29            0.10475000E-04   0.10583600E+00
11           30            0.10336500E-04   0.10588400E+00
11           32            0.14567200E-05   0.10597000E+00
11           33            0.11099400E-05   0.10597700E+00
13           13            0.69369300E-07   0.10310500E+00
13           14            0.29483000E-05   0.10326900E+00
13           16            0.24279300E-05   0.10529700E+00
13           18            0.24626700E-05   0.10544500E+00
13           19            0.64861700E-05   0.10565100E+00
13           21            0.34686400E-07   0.10589300E+00
13           22            0.79778300E-06   0.10593100E+00
13           27            0.58963500E-06   0.10631300E+00
13           29            0.55497900E-06   0.10637000E+00
13           30            0.14567200E-05   0.10641800E+00
13           33            0.13873600E-06   0.10651000E+00
14           14            0.69367400E-06   0.10343300E+00
14           16            0.14566800E-05   0.10546100E+00
14           18            0.44743500E-05   0.10560900E+00
14           19            0.49252200E-05   0.10581500E+00
14           21            0.79776100E-06   0.10605700E+00
14           22            0.38155300E-06   0.10609500E+00
14           27            0.34685400E-06   0.10647700E+00
14           29            0.10058700E-05   0.10653400E+00
14           30            0.11099100E-05   0.10658200E+00
14           32            0.13873200E-06   0.10666700E+00
14           33            0.69367400E-07   0.10667400E+00
16           16            0.11411500E-04   0.10748900E+00
16           18            0.18556700E-04   0.10763700E+00
16           19            0.74920300E-05   0.10784300E+00
16           21            0.69369600E-06   0.10808500E+00
16           22            0.41622100E-06   0.10812300E+00
16           27            0.56536800E-05   0.10850500E+00
16           29            0.43008100E-05   0.10856200E+00
16           30            0.17342700E-05   0.10861000E+00
16           32            0.13873700E-06   0.10869500E+00
16           33            0.69369600E-07   0.10870200E+00
18           18            0.62433100E-06   0.10778500E+00
18           19            0.11480800E-04   0.10799200E+00
18           21            0.69368800E-06   0.10823300E+00
18           22            0.12487500E-05   0.10827100E+00
18           25            0.34686100E-07   0.10859900E+00
18           27            0.45783100E-05   0.10865300E+00
18           29            0.27749300E-06   0.10871000E+00
18           30            0.26013600E-05   0.10875800E+00
18           32            0.13873500E-06   0.10884300E+00
18           33            0.24279200E-06   0.10885100E+00
19           19            0.57229700E-05   0.10819800E+00
19           21            0.18383100E-05   0.10843900E+00
19           22            0.13873300E-05   0.10847700E+00
19           24            0.34685500E-07   0.10879500E+00
19           25            0.34685500E-07   0.10880500E+00
19           27            0.18383100E-05   0.10885900E+00
19           29            0.26360500E-05   0.10891600E+00
19           30            0.26013200E-05   0.10896400E+00
