 1            1            1            1
 3            3            0.34514600E-02   0.85462000E-01
 3            5            0.69241200E-02   0.86279000E-01
 3            6            0.20208300E-02   0.91877000E-01
 3            8            0.14506200E-02   0.10533300E+00
 3           10            0.15248200E-02   0.10572100E+00
 3           11            0.51492900E-03   0.10703900E+00
 3           13            0.45225800E-04   0.10766100E+00
 3           14            0.25455400E-04   0.10791600E+00
 3           16            0.39495600E-03   0.11043000E+00
 3           18            0.40937700E-03   0.11061200E+00
 3           19            0.14132200E-03   0.11097000E+00
 3           21            0.14213200E-04   0.11126200E+00
 3           22            0.78821600E-05   0.11132600E+00
 3           24            0.43070700E-07   0.11171200E+00
 3           25            0.43070700E-07   0.11173000E+00
 3           27            0.10793200E-03   0.11185700E+00
 3           29            0.10645200E-03   0.11193300E+00
 3           30            0.36244700E-04   0.11202600E+00
 3           32            0.32303600E-05   0.11213800E+00
 3           33            0.17659300E-05   0.11215200E+00
 5            5            0.19331600E-03   0.87096000E-01
 5            6            0.30981400E-02   0.92694000E-01
 5            8            0.13009700E-02   0.10615000E+00
 5           10            0.76686700E-04   0.10653800E+00
 5           11            0.67928600E-03   0.10785600E+00
 5           13            0.45911100E-04   0.10847800E+00
 5           14            0.93118400E-04   0.10873300E+00
 5           16            0.34530300E-03   0.11124700E+00
 5           18            0.20264600E-04   0.11142900E+00
 5           19            0.17936600E-03   0.11178700E+00
 5           21            0.13674700E-04   0.11207900E+00
 5           22            0.28081400E-04   0.11214300E+00
 5           24            0.45224100E-06   0.11252900E+00
 5           25            0.62452700E-06   0.11254700E+00
 5           27            0.93718400E-04   0.11267400E+00
 5           29            0.52545000E-05   0.11275000E+00
 5           30            0.45525100E-04   0.11284300E+00
 5           32            0.30578400E-05   0.11295500E+00
 5           33            0.62235700E-05   0.11296900E+00
 6            6            0.12017600E-02   0.98292000E-01
 6            8            0.33374700E-03   0.11174800E+00
 6           10            0.56445700E-03   0.11213600E+00
 6           11            0.54174800E-03   0.11345400E+00
 6           13            0.97445400E-04   0.11407500E+00
 6           14            0.74919100E-04   0.11433100E+00
 6           16            0.85834800E-04   0.11684500E+00
 6           18            0.14473400E-03   0.11702700E+00
 6           19            0.14417400E-03   0.11738500E+00
 6           21            0.29523800E-04   0.11767700E+00
 6           22            0.22719100E-04   0.11774100E+00
 6           24            0.58143700E-06   0.11812700E+00
 6           25            0.62451400E-06   0.11814500E+00
 6           27            0.23085100E-04   0.11827200E+00
 6           29            0.37169400E-04   0.11834800E+00
 6           30            0.36673600E-04   0.11844100E+00
 6           32            0.66541300E-05   0.11855300E+00
 6           33            0.50392000E-05   0.11856700E+00
 8            8            0.15082700E-03   0.12520400E+00
 8           10            0.28769500E-03   0.12559200E+00
 8           11            0.85686900E-04   0.12691000E+00
 8           13            0.72787900E-05   0.12753100E+00
 8           14            0.38761300E-05   0.12778700E+00
 8           16            0.82006000E-04   0.13030100E+00
 8           18            0.77331900E-04   0.13048300E+00
 8           19            0.23580600E-04   0.13084100E+00
 8           21            0.22826600E-05   0.13113300E+00
 8           22            0.11843800E-05   0.13119700E+00
 8           27            0.22396600E-04   0.13172800E+00
 8           29            0.20113600E-04   0.13180400E+00
 8           30            0.60514000E-05   0.13189700E+00
 8           32            0.51683100E-06   0.13200900E+00
 8           33            0.25842600E-06   0.13202200E+00
10           10            0.68697300E-05   0.12598100E+00
10           11            0.12832600E-03   0.12729800E+00
10           13            0.80543300E-05   0.12792000E+00
10           14            0.12447600E-04   0.12817600E+00
10           16            0.76362300E-04   0.13068900E+00
10           18            0.35533200E-05   0.13087200E+00
10           19            0.34153200E-04   0.13122900E+00
10           21            0.24334400E-05   0.13152100E+00
10           22            0.38116000E-05   0.13158500E+00
10           24            0.64604300E-07   0.13197100E+00
10           25            0.64604300E-07   0.13198900E+00
10           27            0.20716500E-04   0.13211700E+00
10           29            0.90442000E-06   0.13219300E+00
10           30            0.86785100E-05   0.13228500E+00
10           32            0.53837700E-06   0.13239700E+00
10           33            0.83985200E-06   0.13241100E+00
11           11            0.61892300E-04   0.12861600E+00
11           13            0.18131800E-04   0.12923700E+00
11           14            0.13308800E-04   0.12949300E+00
11           16            0.22073700E-04   0.13200600E+00
11           18            0.33164700E-04   0.13218900E+00
11           19            0.33034700E-04   0.13254700E+00
11           21            0.55559400E-05   0.13283900E+00
11           22            0.40699500E-05   0.13290300E+00
11           24            0.86138300E-07   0.13328900E+00
11           25            0.86138300E-07   0.13330700E+00
