 1            1            1            1
 3            3            0.42148200E-02   0.55138000E-01
 3            5            0.66553700E-02   0.55722000E-01
 3            6            0.37201700E-02   0.57808000E-01
 3            8            0.16981900E-02   0.66789300E-01
 3           10            0.14361100E-02   0.67058300E-01
 3           11            0.86979600E-03   0.67523400E-01
 3           13            0.73147700E-04   0.67974300E-01
 3           14            0.54940100E-04   0.68074100E-01
 3           16            0.42542100E-03   0.69636600E-01
 3           18            0.35136700E-03   0.69754000E-01
 3           19            0.21220100E-03   0.69867700E-01
 3           21            0.19089700E-04   0.70061600E-01
 3           22            0.14122800E-04   0.70082900E-01
 3           24            0.51732300E-07   0.70335000E-01
 3           25            0.51732300E-07   0.70339800E-01
 3           27            0.88978000E-04   0.70328800E-01
 3           29            0.65490100E-04   0.70369000E-01
 3           30            0.38022800E-04   0.70390000E-01
 3           32            0.21208300E-05   0.70445600E-01
 3           33            0.15001800E-05   0.70448000E-01
 5            5            0.36637600E-03   0.56306000E-01
 5            6            0.65920200E-02   0.58392000E-01
 5            8            0.11628700E-02   0.67373300E-01
 5           10            0.13864300E-03   0.67642300E-01
 5           11            0.12884500E-02   0.68107400E-01
 5           13            0.75477500E-04   0.68558300E-01
 5           14            0.19854100E-03   0.68658100E-01
 5           16            0.28202900E-03   0.70220600E-01
 5           18            0.32953000E-04   0.70338000E-01
 5           19            0.30165800E-03   0.70451700E-01
 5           21            0.18934400E-04   0.70645600E-01
 5           22            0.49974900E-04   0.70666900E-01
 5           24            0.51732900E-06   0.70919000E-01
 5           25            0.82772400E-06   0.70923800E-01
 5           27            0.58563000E-04   0.70912800E-01
 5           29            0.61045500E-05   0.70953000E-01
 5           30            0.53592800E-04   0.70974000E-01
 5           32            0.21208600E-05   0.71029600E-01
 5           33            0.53281600E-05   0.71032000E-01
 6            6            0.28453200E-02   0.60478000E-01
 6            8            0.59071300E-03   0.69459300E-01
 6           10            0.11723200E-02   0.69728300E-01
 6           11            0.11488200E-02   0.70193400E-01
 6           13            0.22110300E-03   0.70644300E-01
 6           14            0.18443000E-03   0.70744100E-01
 6           16            0.14004000E-03   0.72306600E-01
 6           18            0.27494800E-03   0.72424000E-01
 6           19            0.27133100E-03   0.72537700E-01
 6           21            0.56076900E-04   0.72731600E-01
 6           22            0.46609700E-04   0.72752900E-01
 6           24            0.87943100E-06   0.73005000E-01
 6           25            0.93117400E-06   0.73009800E-01
 6           27            0.28919000E-04   0.72998800E-01
 6           29            0.50748100E-04   0.73039000E-01
 6           30            0.48316100E-04   0.73060000E-01
 6           32            0.62078600E-05   0.73115600E-01
 6           33            0.49660900E-05   0.73118000E-01
 8            8            0.16828800E-03   0.78440600E-01
 8           10            0.25152900E-03   0.78709600E-01
 8           11            0.13931000E-03   0.79174700E-01
 8           13            0.11380800E-04   0.79625600E-01
 8           14            0.80187400E-05   0.79725400E-01
 8           16            0.84013800E-04   0.81287900E-01
 8           18            0.61613700E-04   0.81405300E-01
 8           19            0.34040500E-04   0.81519000E-01
 8           21            0.30004100E-05   0.81712900E-01
 8           22            0.20692400E-05   0.81734200E-01
 8           27            0.17537100E-04   0.81980100E-01
 8           29            0.11484900E-04   0.82020300E-01
 8           30            0.61045900E-05   0.82041300E-01
 8           32            0.31038700E-06   0.82096900E-01
 8           33            0.20692400E-06   0.82099300E-01
10           10            0.12725800E-04   0.78978600E-01
10           11            0.23563700E-03   0.79443700E-01
10           13            0.11639600E-04   0.79894600E-01
10           14            0.26642800E-04   0.79994400E-01
10           16            0.61046600E-04   0.81556900E-01
10           18            0.60009800E-05   0.81674300E-01
10           19            0.55509500E-04   0.81788000E-01
10           21            0.29487000E-05   0.81981900E-01
10           22            0.67769600E-05   0.82003200E-01
10           24            0.51733800E-07   0.82255300E-01
10           25            0.10346400E-06   0.82260100E-01
10           27            0.12674300E-04   0.82249100E-01
10           29            0.10863600E-05   0.82289300E-01
10           30            0.98809500E-05   0.82310300E-01
10           32            0.31039000E-06   0.82365900E-01
10           33            0.72424300E-06   0.82368300E-01
11           11            0.11712700E-03   0.79908800E-01
11           13            0.35799300E-04   0.80359700E-01
11           14            0.28868000E-04   0.80459500E-01
11           16            0.33109600E-04   0.82022000E-01
11           18            0.55561600E-04   0.82139400E-01
11           19            0.55407000E-04   0.82253100E-01
11           21            0.91567000E-05   0.82447000E-01
11           22            0.73461800E-05   0.82468300E-01
11           24            0.10346500E-06   0.82720400E-01
11           25            0.15519700E-06   0.82725200E-01
11           27            0.68286400E-05   0.82714200E-01
11           29            0.10294800E-04   0.82754400E-01
11           30            0.98810500E-05   0.82775400E-01
11           32            0.10346500E-05   0.82831000E-01
11           33            0.77599300E-06   0.82833400E-01
13           13            0.10346000E-06   0.80810600E-01
13           14            0.41387100E-05   0.80910400E-01
13           16            0.26900600E-05   0.82472900E-01
13           18            0.26900600E-05   0.82590300E-01
13           19            0.80185500E-05   0.82704000E-01
13           21            0.51732000E-07   0.82897900E-01
13           22            0.10346000E-05   0.82919200E-01
13           27            0.56902800E-06   0.83165100E-01
13           29            0.46557900E-06   0.83205300E-01
13           30            0.13967100E-05   0.83226300E-01
13           33            0.10346000E-06   0.83284300E-01
14           14            0.98290400E-06   0.81010200E-01
14           16            0.18622800E-05   0.82572700E-01
14           18            0.58455000E-05   0.82690100E-01
14           19            0.64146400E-05   0.82803800E-01
14           21            0.10346100E-05   0.82997700E-01
14           22            0.46558100E-06   0.83019000E-01
14           27            0.41387300E-06   0.83264900E-01
14           29            0.10863200E-05   0.83305100E-01
14           30            0.11380500E-05   0.83326100E-01
14           32            0.10346100E-06   0.83381700E-01
14           33            0.51732300E-07   0.83384100E-01
16           16            0.10501800E-04   0.84135100E-01
16           18            0.14950900E-04   0.84252600E-01
16           19            0.80705500E-05   0.84366200E-01
16           21            0.72425200E-06   0.84560200E-01
16           22            0.46560100E-06   0.84581400E-01
16           27            0.43974600E-05   0.84827400E-01
16           29            0.27936500E-05   0.84867500E-01
16           30            0.14485100E-05   0.84888600E-01
16           32            0.10346500E-06   0.84944200E-01
16           33            0.51734400E-07   0.84946600E-01
18           18            0.72423800E-06   0.84370100E-01
18           19            0.13088500E-04   0.84483700E-01
18           21            0.67252700E-06   0.84677700E-01
18           22            0.15002100E-05   0.84698900E-01
18           27            0.31038700E-05   0.84944900E-01
18           29            0.25865600E-06   0.84985000E-01
18           30            0.23280100E-05   0.85006100E-01
18           32            0.51733400E-07   0.85061600E-01
18           33            0.15519400E-06   0.85064000E-01
19           19            0.64537400E-05   0.84597400E-01
19           21            0.20326000E-05   0.84791300E-01
19           22            0.16260900E-05   0.84812500E-01
19           24            0.50817300E-07   0.85064700E-01
19           25            0.50817300E-07   0.85069500E-01
19           27            0.16260900E-05   0.85058500E-01
19           29            0.23883100E-05   0.85098600E-01
19           30            0.22867800E-05   0.85119700E-01
19           32            0.20326000E-06   0.85175300E-01
19           33            0.15244600E-06   0.85177700E-01
21           22            0.25865700E-06   0.85006500E-01
21           27            0.15519500E-06   0.85252500E-01
21           29            0.10346300E-06   0.85292600E-01
21           30            0.36212000E-06   0.85313700E-01
21           33            0.51733500E-07   0.85371600E-01
22           22            0.51733700E-07   0.85027700E-01
22           27            0.10346300E-06   0.85273700E-01
22           29            0.25865800E-06   0.85313800E-01
22           30            0.31038900E-06   0.85334900E-01
22           32            0.51733700E-07   0.85390500E-01
27           27            0.47126000E-06   0.85519700E-01
27           29            0.57597100E-06   0.85559800E-01
27           30            0.31416600E-06   0.85580900E-01
29           30            0.41632100E-06   0.85621000E-01
29           33            0.52038200E-07   0.85679000E-01
30           30            0.19746300E-06   0.85642100E-01
30           32            0.49368000E-07   0.85697600E-01
30           33            0.49368000E-07   0.85700000E-01
 -1           -1           -1           -1
 3            3            3            3
 5           19            0.15177800E-01   0.00000000E+00
 5           21            0.45978200E-02   0.17765000E-03
 5           22            0.61650800E-02   0.19887000E-03
 5           24            0.13931900E-01   0.45105000E-03
 5           25            0.18501500E-01   0.45584000E-03
 5           27            0.41959500E-02   0.44484000E-03
 5           29            0.30009500E-02   0.48497000E-03
 5           30            0.27547700E-02   0.50604000E-03
 5           32            0.51289700E-03   0.56160000E-03
 5           33            0.67317400E-03   0.56399000E-03
 6           13            0.23246900E+00   0.17630000E-03
 6           14            0.29585300E+00   0.27610000E-03
 6           16            0.18610300E-01   0.18385700E-02
 6           18            0.74181300E-02   0.19560300E-02
 6           19            0.11276900E-01   0.20696800E-02
 6           21            0.30128200E-01   0.22636500E-02
 6           22            0.35912700E-01   0.22848700E-02
 6           24            0.21148100E-01   0.25370500E-02
 6           25            0.26359600E-01   0.25418400E-02
 6           27            0.37077600E-02   0.25308400E-02
 6           29            0.13527800E-02   0.25709700E-02
 6           30            0.20039200E-02   0.25920400E-02
 6           32            0.30786200E-02   0.26476000E-02
 6           33            0.34885800E-02   0.26499900E-02
 8            8            0.50752400E-02   0.79726000E-02
 8           10            0.10433000E-01   0.82416000E-02
 8           11            0.16516500E-01   0.87067000E-02
 8           13            0.12267800E-01   0.91576000E-02
 8           14            0.15783600E-01   0.92574000E-02
 8           16            0.21626100E-02   0.10819900E-01
 8           18            0.25185700E-02   0.10937300E-01
 8           19            0.39298400E-02   0.11051000E-01
 8           21            0.26536600E-02   0.11244900E-01
 8           22            0.33854900E-02   0.11266200E-01
 8           24            0.21624100E-03   0.11518300E-01
 8           25            0.23814800E-03   0.11523100E-01
 8           27            0.44030000E-03   0.11512100E-01
 8           29            0.46730800E-03   0.11552300E-01
 8           30            0.70017700E-03   0.11573300E-01
 8           32            0.28648400E-03   0.11628900E-01
 8           33            0.35067800E-03   0.11631300E-01
10           10            0.20939000E-04   0.85106000E-02
