 1            1            1            1
 3            3            0.69161000E-02   0.28410400E-01
 3            5            0.85279800E-02   0.28767300E-01
 3            6            0.91190300E-02   0.29255800E-01
 3            8            0.25490500E-02   0.33730100E-01
 3           10            0.16920300E-02   0.33884500E-01
 3           11            0.18471900E-02   0.33981800E-01
 3           13            0.12782200E-03   0.34254200E-01
 3           14            0.13117800E-03   0.34275300E-01
 3           16            0.58124000E-03   0.34910900E-01
 3           18            0.36853400E-03   0.34969600E-01
 3           19            0.40041200E-03   0.34990600E-01
 3           21            0.26672300E-04   0.35087900E-01
 3           22            0.27174300E-04   0.35091600E-01
 3           27            0.98122900E-04   0.35166900E-01
 3           29            0.50995400E-04   0.35182900E-01
 3           30            0.53678400E-04   0.35185900E-01
 3           41            0.87231200E-05   0.35205300E-01
 5            5            0.92122600E-03   0.29124200E-01
 5            6            0.18897500E-01   0.29612700E-01
 5            8            0.13117400E-02   0.34087000E-01
 5           10            0.32542200E-03   0.34241400E-01
 5           11            0.31863200E-02   0.34338700E-01
 5           13            0.14777900E-03   0.34611100E-01
 5           14            0.47940700E-03   0.34632200E-01
 5           16            0.28767000E-03   0.35267800E-01
 5           18            0.69443200E-04   0.35326500E-01
 5           19            0.66644600E-03   0.35347500E-01
 5           21            0.30193000E-04   0.35444800E-01
 5           22            0.97799200E-04   0.35448500E-01
 5           24            0.16774000E-06   0.35559400E-01
 5           27            0.48142000E-04   0.35523800E-01
 5           29            0.95614700E-05   0.35539800E-01
 5           30            0.88728800E-04   0.35542800E-01
 5           41            0.43613000E-05   0.35562200E-01
 6            6            0.92009800E-02   0.30101200E-01
 6            8            0.13553600E-02   0.34575500E-01
 6           10            0.30799700E-02   0.34729900E-01
 6           11            0.31911600E-02   0.34827200E-01
 6           13            0.56429000E-03   0.35099600E-01
 6           14            0.51111000E-03   0.35120700E-01
 6           16            0.29522400E-03   0.35756300E-01
 6           18            0.64630400E-03   0.35815000E-01
 6           19            0.67200500E-03   0.35836000E-01
 6           21            0.11573900E-03   0.35933300E-01
 6           22            0.10450400E-03   0.35937000E-01
 6           24            0.33548800E-06   0.36047900E-01
 6           27            0.49317300E-04   0.36012300E-01
 6           29            0.88730800E-04   0.36028300E-01
 6           30            0.89575000E-04   0.36031300E-01
 6           41            0.43613900E-05   0.36050700E-01
 8            8            0.23133900E-03   0.39049800E-01
 8           10            0.26237200E-03   0.39204200E-01
 8           11            0.27696500E-03   0.39301500E-01
 8           13            0.18285400E-04   0.39573900E-01
 8           14            0.17949700E-04   0.39595000E-01
 8           16            0.10518200E-03   0.40230600E-01
 8           18            0.57204300E-04   0.40289300E-01
 8           19            0.60224000E-04   0.40310300E-01
 8           21            0.38583400E-05   0.40407600E-01
 8           22            0.36906200E-05   0.40411300E-01
 8           27            0.17781400E-04   0.40486600E-01
 8           29            0.78844900E-05   0.40502600E-01
 8           30            0.80521100E-05   0.40505600E-01
 8           41            0.15098400E-05   0.40525000E-01
10           10            0.27677800E-04   0.39358600E-01
10           11            0.52906200E-03   0.39455900E-01
10           13            0.19290700E-04   0.39728300E-01
10           14            0.60890700E-04   0.39749400E-01
10           16            0.57702900E-04   0.40385000E-01
10           18            0.11741200E-04   0.40443700E-01
10           19            0.11104000E-03   0.40464700E-01
10           21            0.40258500E-05   0.40562000E-01
10           22            0.12580600E-04   0.40565700E-01
10           27            0.97284900E-05   0.40641000E-01
10           29            0.16774200E-05   0.40657000E-01
10           30            0.14761600E-04   0.40660000E-01
10           41            0.83869100E-06   0.40679400E-01
11           11            0.27812000E-03   0.39553200E-01
11           13            0.77667600E-04   0.39825600E-01
11           14            0.68606400E-04   0.39846700E-01
11           16            0.60387700E-04   0.40482300E-01
11           18            0.11138000E-03   0.40541000E-01
11           19            0.11724600E-03   0.40562000E-01
11           21            0.16103000E-04   0.40659300E-01
11           22            0.14090300E-04   0.40663000E-01
11           27            0.10064100E-04   0.40738300E-01
11           29            0.15264500E-04   0.40754300E-01
11           30            0.15600100E-04   0.40757300E-01
11           41            0.83868900E-06   0.40776700E-01
13           13            0.16527500E-06   0.40098000E-01
13           14            0.90906200E-05   0.40119200E-01
13           16            0.39666500E-05   0.40754800E-01
13           18            0.38013100E-05   0.40813400E-01
13           19            0.15370700E-04   0.40834500E-01
13           22            0.18180900E-05   0.40935400E-01
13           27            0.66108300E-06   0.41010700E-01
13           29            0.49582600E-06   0.41026800E-01
13           30            0.19833300E-05   0.41029800E-01
14           14            0.21806400E-05   0.40140300E-01
14           16            0.38580700E-05   0.40775900E-01
14           18            0.12077800E-04   0.40834500E-01
14           19            0.13754800E-04   0.40855600E-01
14           21            0.18452400E-05   0.40952900E-01
14           22            0.83869600E-06   0.40956500E-01
14           27            0.67095300E-06   0.41031800E-01
14           29            0.16774300E-05   0.41047900E-01
14           30            0.18452400E-05   0.41050900E-01
16           16            0.11636500E-04   0.41411500E-01
16           18            0.12291300E-04   0.41470100E-01
16           19            0.12783600E-04   0.41491200E-01
16           21            0.81940500E-06   0.41588500E-01
16           22            0.81940500E-06   0.41592200E-01
16           27            0.39332800E-05   0.41667400E-01
16           29            0.16388500E-05   0.41683500E-01
16           30            0.18028000E-05   0.41686500E-01
16           41            0.32777000E-06   0.41705900E-01
18           18            0.11209400E-05   0.41528700E-01
18           19            0.22260000E-04   0.41549800E-01
18           21            0.80070700E-06   0.41647100E-01
18           22            0.24021700E-05   0.41650800E-01
18           27            0.20818600E-05   0.41726100E-01
18           29            0.32029100E-06   0.41742100E-01
18           30            0.30428000E-05   0.41745100E-01
18           41            0.16014500E-06   0.41764500E-01
19           19            0.11920900E-04   0.41570900E-01
19           21            0.30609500E-05   0.41668200E-01
19           22            0.27387300E-05   0.41671800E-01
19           27            0.20942800E-05   0.41747100E-01
19           29            0.30609500E-05   0.41763200E-01
19           30            0.32220200E-05   0.41766200E-01
19           41            0.16110000E-06   0.41785500E-01
21           22            0.33548600E-06   0.41769100E-01
21           27            0.16774200E-06   0.41844400E-01
21           29            0.16774200E-06   0.41860500E-01
21           30            0.50322700E-06   0.41863500E-01
22           22            0.14876100E-06   0.41772800E-01
22           27            0.14876100E-06   0.41848100E-01
22           29            0.29752300E-06   0.41864100E-01
22           30            0.29752300E-06   0.41867100E-01
27           27            0.32332300E-06   0.41923400E-01
27           29            0.32332300E-06   0.41939400E-01
27           30            0.32332300E-06   0.41942400E-01
29           30            0.52185900E-06   0.41958500E-01
30           30            0.16774000E-06   0.41961500E-01
 -1           -1           -1           -1
 3            3            3            3
 5           16            0.54113100E-01   0.57650000E-04
 5           18            0.39761100E-01   0.11626000E-03
 5           19            0.48317800E-01   0.13734000E-03
 5           21            0.12879900E-01   0.23462000E-03
 5           22            0.20594000E-01   0.23831000E-03
 5           24            0.12156900E-01   0.34925000E-03
 5           27            0.87420100E-02   0.31360000E-03
 5           29            0.51642300E-02   0.32964000E-03
 5           30            0.61168500E-02   0.33264000E-03
 5           41            0.77350900E-03   0.35201000E-03
 6           16            0.65461800E-01   0.54615000E-03
 6           18            0.28298300E-01   0.60476000E-03
 6           19            0.51424800E-01   0.62584000E-03
 6           21            0.65124900E-01   0.72312000E-03
 6           22            0.82642400E-01   0.72681000E-03
 6           24            0.16904000E-01   0.83775000E-03
 6           27            0.10639100E-01   0.80210000E-03
 6           29            0.37679500E-02   0.81814000E-03
 6           30            0.67228600E-02   0.82114000E-03
 6           41            0.94285100E-03   0.84051000E-03
 8            8            0.12459300E-01   0.38396000E-02
 8           10            0.24890300E-01   0.39940000E-02
 8           11            0.45137800E-01   0.40913000E-02
 8           13            0.35493200E-01   0.43637200E-02
 8           14            0.49512100E-01   0.43848400E-02
 8           16            0.48323500E-02   0.50204500E-02
 8           18            0.53066800E-02   0.50790600E-02
 8           19            0.95459300E-02   0.51001400E-02
 8           21            0.62548500E-02   0.51974200E-02
 8           22            0.86782100E-02   0.52011100E-02
 8           24            0.98156300E-04   0.53120500E-02
 8           27            0.79629400E-03   0.52764000E-02
 8           29            0.73062800E-03   0.52924400E-02
 8           30            0.12731700E-02   0.52954400E-02
 8           41            0.70504700E-04   0.53148100E-02
10           10            0.12026900E-03   0.41484000E-02
10           11            0.83153000E-03   0.42457000E-02
10           13            0.11364200E-02   0.45181200E-02
10           14            0.13512100E-01   0.45392400E-02
10           16            0.38486900E-02   0.51748500E-02
10           18            0.24192400E-04   0.52334600E-02
10           19            0.16520800E-03   0.52545400E-02
10           21            0.19907700E-03   0.53518200E-02
10           22            0.15587600E-02   0.53555100E-02
10           24            0.33178400E-04   0.54664500E-02
10           27            0.60344300E-03   0.54308000E-02
10           29            0.27648700E-05   0.54468400E-02
10           30            0.22119000E-04   0.54498400E-02
10           41            0.53223700E-04   0.54692100E-02
11           11            0.10611000E-02   0.43430000E-02
11           13            0.83284800E-02   0.46154200E-02
11           14            0.55616100E-02   0.46365400E-02
11           16            0.69709400E-02   0.52721500E-02
11           18            0.16658600E-03   0.53307600E-02
11           19            0.33732500E-03   0.53518400E-02
11           21            0.79421300E-03   0.54491200E-02
11           22            0.54813600E-03   0.54528100E-02
11           24            0.10161500E-03   0.55637500E-02
11           27            0.10921700E-02   0.55281000E-02
11           29            0.22810800E-04   0.55441400E-02
11           30            0.42857200E-04   0.55471400E-02
11           41            0.96080000E-04   0.55665100E-02
13           13            0.20113900E-02   0.48878400E-02
13           14            0.70476800E-01   0.49089600E-02
13           16            0.51656300E-02   0.55445700E-02
13           18            0.31105000E-03   0.56031800E-02
13           19            0.18166100E-02   0.56242600E-02
13           21            0.69951900E-03   0.57215400E-02
13           22            0.89623300E-02   0.57252300E-02
13           24            0.11681900E-03   0.58361700E-02
13           27            0.80180900E-03   0.58005200E-02
13           29            0.44929900E-04   0.58165600E-02
13           30            0.24331300E-03   0.58195600E-02
13           41            0.70505000E-04   0.58389300E-02
14           14            0.19801300E-01   0.49300800E-02
14           16            0.72586200E-02   0.55656900E-02
14           18            0.26141600E-02   0.56243000E-02
14           19            0.12746000E-02   0.56453800E-02
14           21            0.88402200E-02   0.57426600E-02
14           22            0.52797000E-02   0.57463500E-02
14           24            0.37118700E-03   0.58572900E-02
14           27            0.11294900E-02   0.58216400E-02
14           29            0.35391100E-03   0.58376800E-02
14           30            0.17211800E-03   0.58406800E-02
14           41            0.99538200E-04   0.58600500E-02
16           16            0.44376000E-03   0.62013000E-02
16           18            0.82256700E-03   0.62599100E-02
16           19            0.14772300E-02   0.62809900E-02
16           21            0.90828400E-03   0.63782700E-02
16           22            0.12663500E-02   0.63819600E-02
16           24            0.11751400E-04   0.64929000E-02
16           27            0.14515800E-03   0.64572500E-02
16           29            0.11336100E-03   0.64732900E-02
16           30            0.19699700E-03   0.64762900E-02
16           41            0.13133100E-04   0.64956600E-02
18           18            0.13824900E-05   0.63185200E-02
18           19            0.33869400E-04   0.63396000E-02
18           21            0.46312700E-04   0.64368800E-02
18           22            0.31105000E-03   0.64405700E-02
18           24            0.41472700E-05   0.65515100E-02
18           27            0.12925900E-03   0.65158600E-02
18           30            0.41472700E-05   0.65349000E-02
18           41            0.11059500E-04   0.65542700E-02
19           19            0.26855800E-04   0.63606800E-02
19           21            0.18524600E-03   0.64579600E-02
19           22            0.13359300E-03   0.64616500E-02
19           24            0.16528100E-04   0.65725900E-02
19           27            0.23069900E-03   0.65369400E-02
19           29            0.48203600E-05   0.65529800E-02
19           30            0.68863000E-05   0.65559800E-02
19           41            0.20659600E-04   0.65753500E-02
21           21            0.57373400E-04   0.65552400E-02
21           22            0.12075400E-02   0.65589300E-02
21           24            0.14516000E-04   0.66698700E-02
21           27            0.14101700E-03   0.66342200E-02
21           29            0.62212300E-05   0.66502600E-02
21           30            0.24885000E-04   0.66532600E-02
21           41            0.12442500E-04   0.66726300E-02
22           22            0.37258200E-03   0.65626200E-02
22           24            0.37326500E-04   0.66735600E-02
22           27            0.19630200E-03   0.66379100E-02
22           29            0.42165500E-04   0.66539500E-02
22           30            0.17972000E-04   0.66569500E-02
22           41            0.17280100E-04   0.66763200E-02
24           27            0.20737300E-05   0.67488500E-02
24           29            0.69122200E-06   0.67648900E-02
24           30            0.20737300E-05   0.67678900E-02
27           27            0.12953600E-04   0.67132000E-02
27           29            0.19810800E-04   0.67292400E-02
27           30            0.34287500E-04   0.67322400E-02
27           41            0.22859100E-05   0.67516100E-02
29           30            0.13500700E-05   0.67482800E-02
29           41            0.27002200E-05   0.67676500E-02
30           30            0.29450000E-06   0.67512800E-02
30           41            0.11780000E-05   0.67706500E-02
 -1           -1           -1           -1
 5            5            5            5
 6           16            0.10176900E-01   0.18925000E-03
 6           18            0.50047400E-01   0.24786000E-03
 6           19            0.16788200E-01   0.26894000E-03
 6           21            0.63561100E-01   0.36622000E-03
 6           22            0.23261600E-01   0.36991000E-03
 6           24            0.52747700E-03   0.48085000E-03
 6           27            0.15501000E-02   0.44520000E-03
 6           29            0.64974300E-02   0.46124000E-03
 6           30            0.22237300E-02   0.46424000E-03
 6           41            0.13622500E-03   0.48361000E-03
 8            8            0.94539700E-03   0.34827000E-02
 8           10            0.24169400E-01   0.36371000E-02
 8           11            0.23368600E-02   0.37344000E-02
 8           13            0.21024700E-02   0.40068200E-02
 8           14            0.31417700E-02   0.40279400E-02
 8           16            0.33976100E-03   0.46635500E-02
 8           18            0.35047800E-02   0.47221600E-02
 8           19            0.43861500E-03   0.47432400E-02
 8           21            0.26582800E-03   0.48405200E-02
 8           22            0.34144300E-03   0.48442100E-02
 8           24            0.26582800E-04   0.49551500E-02
 8           27            0.54827600E-04   0.49195000E-02
 8           29            0.45106400E-03   0.49355400E-02
 8           30            0.57318500E-04   0.49385400E-02
 8           41            0.49842600E-05   0.49579100E-02
10           10            0.24018800E-01   0.37915000E-02
10           11            0.73045300E-01   0.38888000E-02
10           13            0.38991300E-01   0.41612200E-02
10           14            0.65073900E-01   0.41823400E-02
10           16            0.56162800E-02   0.48179500E-02
10           18            0.87431500E-02   0.48765600E-02
10           19            0.15175100E-01   0.48976400E-02
10           21            0.68606200E-02   0.49949200E-02
10           22            0.11437200E-01   0.49986100E-02
10           24            0.10798600E-03   0.51095500E-02
10           27            0.95113600E-03   0.50739000E-02
10           29            0.11762600E-02   0.50899400E-02
10           30            0.20186200E-02   0.50929400E-02
10           41            0.84731100E-04   0.51123100E-02
11           11            0.18856900E-02   0.39861000E-02
