 1            1            1            1
 3            3            0.25064900E-01   0.10475400E-01
 3            5            0.28031000E-01   0.10649400E-01
 3            6            0.46220000E-01   0.10704300E-01
 3            8            0.74643200E-02   0.12099500E-01
 3           10            0.42359900E-02   0.12162600E-01
 3           11            0.69337200E-02   0.12170700E-01
 3           13            0.31382100E-03   0.12282300E-01
 3           14            0.40574600E-03   0.12283700E-01
 3           16            0.96789200E-03   0.12350300E-01
 3           18            0.42056000E-03   0.12364300E-01
 3           19            0.68152400E-03   0.12365000E-01
 5            5            0.46729300E-02   0.10823400E-01
 5            6            0.10735200E+00   0.10878300E-01
 5            8            0.34908000E-02   0.12273500E-01
 5           10            0.13048600E-02   0.12336600E-01
 5           11            0.13705000E-01   0.12344700E-01
 5           13            0.42052500E-03   0.12456300E-01
 5           14            0.15236100E-02   0.12457700E-01
 5           16            0.44059200E-03   0.12524300E-01
 5           18            0.12890100E-03   0.12538300E-01
 5           19            0.13207100E-02   0.12539000E-01
 6            6            0.57997500E-01   0.10933200E-01
 6            8            0.57733300E-02   0.12328400E-01
 6           10            0.13659900E-01   0.12391500E-01
 6           11            0.15101600E-01   0.12399600E-01
 6           13            0.18712700E-02   0.12511200E-01
 6           14            0.18036000E-02   0.12512600E-01
 6           16            0.72906200E-03   0.12579200E-01
 6           18            0.13282000E-02   0.12593200E-01
 6           19            0.14591600E-02   0.12593900E-01
 8            8            0.55439500E-03   0.13723700E-01
 8           10            0.53733200E-03   0.13786700E-01
 8           11            0.88027800E-03   0.13794900E-01
 8           13            0.37388400E-04   0.13906500E-01
 8           14            0.47006800E-04   0.13907800E-01
 8           16            0.14315000E-03   0.13974400E-01
 8           18            0.53411700E-04   0.13988400E-01
 8           19            0.86529000E-04   0.13989100E-01
10           10            0.88305100E-04   0.13849800E-01
10           11            0.17972800E-02   0.13857900E-01
10           13            0.41995300E-04   0.13969500E-01
10           14            0.15938000E-03   0.13970900E-01
10           16            0.68918500E-04   0.14037400E-01
10           18            0.17229300E-04   0.14051400E-01
10           19            0.17338000E-03   0.14052200E-01
11           11            0.10043900E-02   0.13866100E-01
11           13            0.19937000E-03   0.13977700E-01
11           14            0.18859200E-03   0.13979100E-01
