 1            1            1            1
 3            3            0.14018100E-01   0.16408600E-01
 3            5            0.16026000E-01   0.16648300E-01
 3            6            0.23059900E-01   0.16795300E-01
 3            8            0.46685600E-02   0.19183800E-01
 3           10            0.28095800E-02   0.19279600E-01
 3           11            0.40400000E-02   0.19305100E-01
 3           13            0.23595400E-03   0.19476800E-01
 3           14            0.28160300E-03   0.19481800E-01
 3           16            0.86719300E-03   0.19711300E-01
 3           18            0.46616200E-03   0.19741000E-01
 3           19            0.66405800E-03   0.19745000E-01
 3           21            0.20455100E-04   0.19789600E-01
 3           22            0.23783000E-04   0.19790000E-01
 3           27            0.40433200E-04   0.19793200E-01
 5            5            0.23547300E-02   0.16888000E-01
 5            6            0.51870400E-01   0.17035000E-01
 5            8            0.22118800E-02   0.19423500E-01
 5           10            0.74968200E-03   0.19519300E-01
 5           11            0.76393800E-02   0.19544800E-01
 5           13            0.30064300E-03   0.19716500E-01
 5           14            0.10513300E-02   0.19721500E-01
 5           16            0.39672700E-03   0.19951000E-01
 5           18            0.12272900E-03   0.19980700E-01
 5           19            0.12211300E-02   0.19984700E-01
 5           21            0.25687100E-04   0.20029300E-01
 5           22            0.88002200E-04   0.20029700E-01
 5           27            0.18551600E-04   0.20032900E-01
 6            6            0.27024800E-01   0.17182000E-01
 6            8            0.31647300E-02   0.19570500E-01
 6           10            0.75402700E-02   0.19666300E-01
 6           11            0.81495700E-02   0.19691800E-01
 6           13            0.12734200E-02   0.19863500E-01
 6           14            0.12011100E-02   0.19868500E-01
 6           16            0.56749300E-03   0.20098000E-01
 6           18            0.12148900E-02   0.20127700E-01
 6           19            0.13085900E-02   0.20131700E-01
 6           21            0.10798700E-03   0.20176300E-01
 6           22            0.10084400E-03   0.20176700E-01
 6           27            0.26163100E-04   0.20179900E-01
 8            8            0.38293200E-03   0.21959100E-01
 8           10            0.39149100E-03   0.22054900E-01
 8           11            0.55845300E-03   0.22080400E-01
 8           13            0.30444500E-04   0.22252000E-01
 8           14            0.35677600E-04   0.22257100E-01
 8           16            0.14175300E-03   0.22486500E-01
 8           18            0.65169400E-04   0.22516200E-01
 8           19            0.91808200E-04   0.22520300E-01
 8           21            0.28540200E-05   0.22564800E-01
 8           22            0.28540200E-05   0.22565200E-01
 8           27            0.66597900E-05   0.22568500E-01
10           10            0.57083800E-04   0.22150700E-01
10           11            0.11260100E-02   0.22176200E-01
10           13            0.34250000E-04   0.22347800E-01
10           14            0.12082800E-03   0.22352900E-01
10           16            0.70404600E-04   0.22582300E-01
10           18            0.18552200E-04   0.22612000E-01
10           19            0.18029400E-03   0.22616100E-01
10           21            0.28541000E-05   0.22660600E-01
10           22            0.99898700E-05   0.22661000E-01
10           27            0.33298300E-05   0.22664300E-01
11           11            0.61556200E-03   0.22201700E-01
11           13            0.15222200E-03   0.22373300E-01
11           14            0.14033100E-03   0.22378400E-01
11           16            0.10037700E-03   0.22607800E-01
11           18            0.18171100E-03   0.22637500E-01
11           19            0.19790100E-03   0.22641600E-01
11           21            0.12844000E-04   0.22686100E-01
11           22            0.11892200E-04   0.22686500E-01
11           27            0.47571000E-05   0.22689800E-01
13           14            0.17125000E-04   0.22550000E-01
13           16            0.52326500E-05   0.22779400E-01
13           18            0.52326500E-05   0.22809100E-01
13           19            0.23308800E-04   0.22813200E-01
13           22            0.14271000E-05   0.22858200E-01
13           27            0.47569200E-06   0.22861400E-01
14           14            0.44284400E-05   0.22555100E-01
14           16            0.63967200E-05   0.22784500E-01
14           18            0.19189600E-04   0.22814200E-01
14           19            0.22143800E-04   0.22818300E-01
14           21            0.14761800E-05   0.22862800E-01
14           22            0.49205400E-06   0.22863200E-01
14           27            0.49205400E-06   0.22866500E-01
16           16            0.13710400E-04   0.23014000E-01
16           18            0.12241000E-04   0.23043600E-01
16           19            0.17138100E-04   0.23047700E-01
16           21            0.48966200E-06   0.23092200E-01
16           22            0.48966200E-06   0.23092700E-01
16           27            0.14690000E-05   0.23095900E-01
18           18            0.14186900E-05   0.23073300E-01
18           19            0.28846800E-04   0.23077400E-01
18           21            0.47288900E-06   0.23121900E-01
18           22            0.14186900E-05   0.23122300E-01
18           27            0.47288900E-06   0.23125600E-01
19           19            0.16324200E-04   0.23081400E-01
19           21            0.19787000E-05   0.23126000E-01
19           22            0.19787000E-05   0.23126400E-01
19           27            0.98935900E-06   0.23129700E-01
 -1           -1           -1           -1
 3            3            3            3
 5           16            0.22870500E-01   0.15118000E-03
 5           18            0.15283400E-01   0.18086000E-03
 5           19            0.20617700E-01   0.18492000E-03
