 1            1            1            1
 3            3            0.40488800E-02   0.62680000E-01
 3            5            0.68225300E-02   0.63326000E-01
 3            6            0.32191700E-02   0.66103000E-01
 3            8            0.16505700E-02   0.76274300E-01
 3           10            0.14821100E-02   0.76574400E-01
 3           11            0.77072500E-03   0.77204100E-01
 3           13            0.66313300E-04   0.77700400E-01
 3           14            0.46019800E-04   0.77832700E-01
 3           16            0.42415300E-03   0.79649300E-01
 3           18            0.37342700E-03   0.79783500E-01
 3           19            0.19481600E-03   0.79942600E-01
 3           21            0.18331700E-04   0.80162500E-01
 3           22            0.12527800E-04   0.80192200E-01
 3           24            0.41759100E-07   0.80480800E-01
 3           25            0.41759100E-07   0.80488100E-01
 3           27            0.98219900E-04   0.80510300E-01
 3           29            0.79511600E-04   0.80559700E-01
 3           30            0.40590400E-04   0.80593600E-01
 3           32            0.29231200E-05   0.80665500E-01
 3           33            0.19627400E-05   0.80670200E-01
 5            5            0.31424100E-03   0.63972000E-01
 5            6            0.54773400E-02   0.66749000E-01
 5            8            0.12182100E-02   0.76920300E-01
 5           10            0.11993200E-03   0.77220400E-01
 5           11            0.11027400E-02   0.77850100E-01
 5           13            0.67609600E-04   0.78346400E-01
 5           14            0.16662600E-03   0.78478700E-01
 5           16            0.30368200E-03   0.80295300E-01
 5           18            0.29357400E-04   0.80429500E-01
 5           19            0.26751600E-03   0.80588600E-01
 5           21            0.17914200E-04   0.80808500E-01
 5           22            0.44391900E-04   0.80838200E-01
 5           24            0.54288400E-06   0.81126800E-01
 5           25            0.83520000E-06   0.81134100E-01
 5           27            0.69782400E-04   0.81156300E-01
 5           29            0.62223300E-05   0.81205700E-01
 5           30            0.55207500E-04   0.81239600E-01
 5           32            0.28396500E-05   0.81311500E-01
 5           33            0.69321800E-05   0.81316200E-01
 6            6            0.22971400E-02   0.69526000E-01
 6            8            0.51613000E-03   0.79697300E-01
 6           10            0.98297100E-03   0.79997400E-01
 6           11            0.95527700E-03   0.80627100E-01
 6           13            0.18283200E-03   0.81123400E-01
 6           14            0.14929400E-03   0.81255700E-01
 6           16            0.12536800E-03   0.83072300E-01
 6           18            0.23728100E-03   0.83206500E-01
 6           19            0.23377900E-03   0.83365600E-01
 6           21            0.48985000E-04   0.83585500E-01
 6           22            0.39921300E-04   0.83615200E-01
 6           24            0.87696700E-06   0.83903800E-01
 6           25            0.91874600E-06   0.83911100E-01
 6           27            0.28648300E-04   0.83933300E-01
 6           29            0.50027800E-04   0.83982700E-01
 6           30            0.48315700E-04   0.84016600E-01
 6           32            0.77673100E-05   0.84088500E-01
 6           33            0.62223400E-05   0.84093200E-01
 8            8            0.16550000E-03   0.89868600E-01
 8           10            0.26492000E-03   0.90168700E-01
 8           11            0.12452700E-03   0.90798400E-01
 8           13            0.10440000E-04   0.91294700E-01
 8           14            0.68070200E-05   0.91427000E-01
 8           16            0.84772700E-04   0.93243600E-01
 8           18            0.66773400E-04   0.93377800E-01
 8           19            0.31529100E-04   0.93536900E-01
 8           21            0.28814000E-05   0.93756800E-01
 8           22            0.18374900E-05   0.93786500E-01
 8           27            0.19627600E-04   0.94104600E-01
 8           29            0.14240100E-04   0.94154000E-01
 8           30            0.65564900E-05   0.94187900E-01
 8           32            0.45937300E-06   0.94259800E-01
 8           33            0.29231500E-06   0.94264500E-01
10           10            0.11024700E-04   0.90468800E-01
10           11            0.20386600E-03   0.91098500E-01
10           13            0.10816100E-04   0.91594800E-01
10           14            0.22383800E-04   0.91727100E-01
10           16            0.66021400E-04   0.93543700E-01
10           18            0.53452500E-05   0.93677900E-01
10           19            0.49778300E-04   0.93837000E-01
10           21            0.28814100E-05   0.94056900E-01
10           22            0.60134600E-05   0.94086600E-01
10           24            0.83520400E-07   0.94375200E-01
10           25            0.83520400E-07   0.94382500E-01
10           27            0.15159300E-04   0.94404700E-01
10           29            0.11275300E-05   0.94454100E-01
10           30            0.10273200E-04   0.94488000E-01
10           32            0.45937500E-06   0.94559900E-01
10           33            0.96049400E-06   0.94564600E-01
11           11            0.10039100E-03   0.91728200E-01
11           13            0.30608400E-04   0.92224500E-01
11           14            0.24137500E-04   0.92356800E-01
11           16            0.30316800E-04   0.94173400E-01
11           18            0.49527600E-04   0.94307600E-01
11           19            0.49233700E-04   0.94466700E-01
11           21            0.82682400E-05   0.94686600E-01
11           22            0.65143900E-05   0.94716300E-01
11           24            0.12527700E-06   0.95004900E-01
