 1            1            1            1
 3            3            0.44703900E-01   0.53974800E-02
 3            5            0.49630900E-01   0.55068900E-02
 3            6            0.90552800E-01   0.55197500E-02
 3            8            0.12001000E-01   0.61394300E-02
 3           10            0.63786100E-02   0.61724000E-02
 3           11            0.11570000E-01   0.61739900E-02
 3           13            0.18533500E-03   0.62275300E-02
 3           14            0.25754600E-03   0.62277000E-02
 3           16            0.10614500E-02   0.62329100E-02
 5            5            0.89104500E-02   0.56163000E-02
 5            6            0.21381900E+00   0.56291600E-02
 5            8            0.56804000E-02   0.62488400E-02
 5           10            0.21590900E-02   0.62818100E-02
 5           11            0.23691100E-01   0.62834000E-02
 5           13            0.25754000E-03   0.63369400E-02
 5           14            0.96038500E-03   0.63371100E-02
 5           16            0.49342700E-03   0.63423200E-02
 6            6            0.11920700E+00   0.56420200E-02
 6            8            0.10408500E-01   0.62617000E-02
 6           10            0.23689300E-01   0.62946700E-02
 6           11            0.26835300E-01   0.62962600E-02
 6           13            0.11938900E-02   0.63498000E-02
 6           14            0.11746300E-02   0.63499700E-02
 6           16            0.90259300E-03   0.63551800E-02
 8            8            0.80227700E-03   0.68813800E-02
 8           10            0.73926300E-03   0.69143500E-02
 8           11            0.13452500E-02   0.69159400E-02
 8           13            0.19391400E-04   0.69694800E-02
 8           14            0.26662900E-04   0.69696500E-02
 8           16            0.14058100E-03   0.69748600E-02
10           10            0.12814400E-03   0.69473200E-02
10           11            0.27106200E-02   0.69489100E-02
10           13            0.22177600E-04   0.70024500E-02
10           14            0.88708100E-04   0.70026200E-02
10           16            0.64067800E-04   0.70078300E-02
11           11            0.15865500E-02   0.69505000E-02
11           13            0.11622300E-03   0.70040400E-02
11           14            0.11116700E-03   0.70042100E-02
11           16            0.12126900E-03   0.70094200E-02
13           14            0.38585800E-05   0.70577500E-02
13           16            0.38585800E-05   0.70629600E-02
14           16            0.35127200E-05   0.70631300E-02
 -1           -1           -1           -1
 3            3            3            3
 5           10            0.52198400E-01   0.41370000E-04
 5           11            0.72180200E-01   0.42960000E-04
 5           13            0.40970300E-01   0.96500000E-04
 5           14            0.66842700E-01   0.96670000E-04
 5           16            0.61997600E-02   0.10188000E-03
 6            8            0.13363500E+00   0.21260000E-04
 6           10            0.64765200E-01   0.54230000E-04
 6           11            0.14531000E+00   0.55820000E-04
 6           13            0.96823800E-01   0.10936000E-03
 6           14            0.13717500E+00   0.10953000E-03
 6           16            0.11374900E-01   0.11474000E-03
 8            8            0.14225300E-01   0.64094000E-03
 8           10            0.25641200E-01   0.67391000E-03
 8           11            0.50206700E-01   0.67550000E-03
 8           13            0.15795700E-01   0.72904000E-03
 8           14            0.23306000E-01   0.72921000E-03
 8           16            0.22457700E-02   0.73442000E-03
10           10            0.40965200E-03   0.70688000E-03
10           11            0.66824300E-03   0.70847000E-03
10           13            0.23242800E-03   0.76201000E-03
10           14            0.44074100E-02   0.76218000E-03
10           16            0.17708100E-02   0.76739000E-03
11           11            0.11781000E-02   0.71006000E-03
11           13            0.44604200E-02   0.76360000E-03
11           14            0.32325400E-02   0.76377000E-03
11           16            0.32890100E-02   0.76898000E-03
13           13            0.25844400E-03   0.81714000E-03
13           14            0.13524900E-01   0.81731000E-03
13           16            0.11087600E-02   0.82252000E-03
14           14            0.35386900E-02   0.81748000E-03
14           16            0.15543400E-02   0.82269000E-03
 -1           -1           -1           -1
 5            5            5            5
 8            8            0.57201700E-02   0.53153000E-03
 8           10            0.10474400E+00   0.56450000E-03
 8           11            0.84854200E-02   0.56609000E-03
 8           13            0.35227200E-02   0.61963000E-03
 8           14            0.62948900E-02   0.61980000E-03
 8           16            0.87223400E-03   0.62501000E-03
10           10            0.89164000E-01   0.59747000E-03
10           11            0.30932100E+00   0.59906000E-03
10           13            0.64590100E-01   0.65260000E-03
10           14            0.12512000E+00   0.65277000E-03
10           16            0.93012300E-02   0.65798000E-03
11           11            0.86140000E-02   0.60065000E-03
11           13            0.75505100E-01   0.65419000E-03
11           14            0.11460000E-01   0.65436000E-03
11           16            0.66939700E-03   0.65957000E-03
13           13            0.29435300E-01   0.70773000E-03
13           14            0.13435400E+00   0.70790000E-03
13           16            0.31026500E-03   0.71311000E-03
14           14            0.64571700E-02   0.70807000E-03
14           16            0.52739500E-03   0.71328000E-03
 -1           -1           -1           -1
 6            6            6            6
 8            8            0.54761000E-02   0.51867000E-03
 8           10            0.37561400E-02   0.55164000E-03
 8           11            0.10256000E+00   0.55323000E-03
 8           13            0.40912000E-02   0.60677000E-03
 8           14            0.56027000E-02   0.60694000E-03
 8           16            0.83469100E-03   0.61215000E-03
10           10            0.14354500E-02   0.58461000E-03
10           11            0.15507500E+00   0.58620000E-03
10           13            0.38637600E-02   0.63974000E-03
10           14            0.37486500E-01   0.63991000E-03
10           16            0.29088300E-03   0.64512000E-03
11           11            0.22941200E+00   0.58779000E-03
11           13            0.90298800E-01   0.64133000E-03
11           14            0.13497300E+00   0.64150000E-03
11           16            0.90993100E-02   0.64671000E-03
13           13            0.59330700E-02   0.69487000E-03
13           14            0.12072600E+00   0.69504000E-03
13           16            0.43164800E-03   0.70025000E-03
14           14            0.82803300E-01   0.69521000E-03
