 1            1            1            1
 3            3            0.36720200E-01   0.72536000E-02
 3            5            0.40826300E-01   0.73875000E-02
 3            6            0.71952000E-01   0.74120000E-02
 3            8            0.99699100E-02   0.83005700E-02
 3           10            0.53873800E-02   0.83442600E-02
 3           11            0.94041200E-02   0.83474100E-02
 3           13            0.29622100E-03   0.84211500E-02
 3           14            0.39971100E-03   0.84215400E-02
 3           16            0.76373200E-03   0.84293900E-02
 5            5            0.71874000E-02   0.75214000E-02
 5            6            0.16942300E+00   0.75459000E-02
 5            8            0.46879200E-02   0.84344700E-02
 5           10            0.17737200E-02   0.84781600E-02
 5           11            0.19064900E-01   0.84813100E-02
 5           13            0.40865100E-03   0.85550500E-02
 5           14            0.15025200E-02   0.85554400E-02
 5           16            0.35153900E-03   0.85632900E-02
 6            6            0.93392300E-01   0.75704000E-02
 6            8            0.82976700E-02   0.84589700E-02
 6           10            0.19093400E-01   0.85026600E-02
 6           11            0.21383800E-01   0.85058100E-02
 6           13            0.18647400E-02   0.85795500E-02
 6           14            0.18148200E-02   0.85799400E-02
 6           16            0.62279300E-03   0.85877900E-02
 8            8            0.72392600E-03   0.93475400E-02
 8           10            0.67550700E-03   0.93912300E-02
 8           11            0.11826500E-02   0.93943800E-02
 8           13            0.34839400E-04   0.94681200E-02
 8           14            0.46452800E-04   0.94685100E-02
 8           16            0.11032100E-03   0.94763600E-02
10           10            0.11749800E-03   0.94349200E-02
10           11            0.24197400E-02   0.94380700E-02
10           13            0.39831200E-04   0.95118100E-02
10           14            0.15334600E-03   0.95122000E-02
10           16            0.51779800E-04   0.95200500E-02
11           11            0.14546700E-02   0.94412200E-02
11           13            0.20568800E-03   0.95149600E-02
11           14            0.19508800E-03   0.95153500E-02
11           16            0.97544000E-04   0.95232000E-02
13           14            0.13490300E-04   0.95890900E-02
13           16            0.22486200E-05   0.95969400E-02
14           14            0.53784900E-05   0.95894800E-02
14           16            0.53784900E-05   0.95973300E-02
16           16            0.35689900E-05   0.96051800E-02
 -1           -1           -1           -1
 3            3            3            3
 5           10            0.47268000E-01   0.40160000E-04
 5           11            0.68099800E-01   0.43310000E-04
 5           13            0.46381700E-01   0.11705000E-03
 5           14            0.74468200E-01   0.11744000E-03
 5           16            0.44539300E-02   0.12529000E-03
 6            8            0.98597100E-01   0.20970000E-04
 6           10            0.57912200E-01   0.64660000E-04
 6           11            0.12357900E+00   0.67810000E-04
 6           13            0.11627900E+00   0.14155000E-03
 6           14            0.16535500E+00   0.14194000E-03
 6           16            0.78308600E-02   0.14979000E-03
 8            8            0.10402800E-01   0.90954000E-03
 8           10            0.19007200E-01   0.95323000E-03
 8           11            0.36889700E-01   0.95638000E-03
 8           13            0.21013600E-01   0.10301200E-02
 8           14            0.30779200E-01   0.10305100E-02
 8           16            0.14281900E-02   0.10383600E-02
10           10            0.25752700E-03   0.99692000E-03
10           11            0.64758400E-03   0.10000700E-02
10           13            0.32433300E-03   0.10738100E-02
10           14            0.63983300E-02   0.10742000E-02
10           16            0.11658900E-02   0.10820500E-02
11           11            0.96065500E-03   0.10032200E-02
11           13            0.68450700E-02   0.10769600E-02
11           14            0.48784900E-02   0.10773500E-02
11           16            0.23688800E-02   0.10852000E-02
13           13            0.63684000E-03   0.11507000E-02
13           14            0.31790500E-01   0.11510900E-02
13           16            0.12088700E-02   0.11589400E-02
14           14            0.88994600E-02   0.11514800E-02
14           16            0.18026100E-02   0.11593300E-02
16           16            0.47857300E-04   0.11671800E-02
 -1           -1           -1           -1
 5            5            5            5
 6           16            0.19154900E-01   0.15890000E-04
 8            8            0.32982500E-02   0.77564000E-03
 8           10            0.61443000E-01   0.81933000E-03
 8           11            0.52242300E-02   0.82248000E-03
 8           13            0.29170400E-02   0.89622000E-03
 8           14            0.67209200E-02   0.89661000E-03
 8           16            0.43736700E-03   0.90446000E-03
10           10            0.53622900E-01   0.86302000E-03
10           11            0.18335000E+00   0.86617000E-03
10           13            0.68826900E-01   0.93991000E-03
10           14            0.13042700E+00   0.94030000E-03
10           16            0.47227100E-02   0.94815000E-03
11           11            0.51114600E-02   0.86932000E-03
11           13            0.82784400E-01   0.94306000E-03
11           14            0.12116700E-01   0.94345000E-03
11           16            0.35709600E-03   0.95130000E-03
13           13            0.60720000E-01   0.10168000E-02
13           14            0.27468400E+00   0.10171900E-02
13           16            0.23462100E-03   0.10250400E-02
14           14            0.12711400E-01   0.10175800E-02
14           16            0.48551500E-03   0.10254300E-02
16           16            0.16050000E-04   0.10332800E-02
 -1           -1           -1           -1
 6            6            6            6
 8            8            0.34111100E-02   0.75114000E-03
 8           10            0.24093100E-02   0.79483000E-03
 8           11            0.63893200E-01   0.79798000E-03
 8           13            0.45761100E-02   0.87172000E-03
 8           14            0.54825200E-02   0.87211000E-03
 8           16            0.44925100E-03   0.87996000E-03
10           10            0.90642200E-03   0.83852000E-03
10           11            0.97973000E-01   0.84167000E-03
10           13            0.45838600E-02   0.91541000E-03
10           14            0.43464600E-01   0.91580000E-03
10           16            0.16299500E-03   0.92365000E-03
11           11            0.14365000E+00   0.84482000E-03
11           13            0.10108000E+00   0.91856000E-03
11           14            0.15220000E+00   0.91895000E-03
11           16            0.48821100E-02   0.92680000E-03
13           13            0.10340800E-01   0.99230000E-03
13           14            0.20867700E+00   0.99269000E-03
13           16            0.33395400E-03   0.10005400E-02
14           14            0.14086100E+00   0.99308000E-03
14           16            0.40950400E-03   0.10009300E-02
16           16            0.15903100E-04   0.10087800E-02
 -1           -1           -1           -1
 8            8            8            8
10           13            0.71793500E-01   0.26840000E-04
10           14            0.14758400E+00   0.27230000E-04
10           16            0.45722000E-01   0.35080000E-04
11           13            0.21665800E+00   0.29990000E-04
11           14            0.28061800E+00   0.30380000E-04
11           16            0.84384000E-01   0.38230000E-04
13           13            0.41259600E-02   0.10373000E-03
13           14            0.44813000E-01   0.10412000E-03
13           16            0.33221900E-01   0.11197000E-03
14           14            0.18036500E-01   0.10451000E-03
14           16            0.52284400E-01   0.11236000E-03
16           16            0.72470900E-03   0.12021000E-03
 -1           -1           -1           -1
10           10           10           10
13           13            0.14992300E+00   0.60040000E-04
13           14            0.77495400E+00   0.60430000E-04
13           16            0.43869100E-01   0.68280000E-04
14           14            0.22715800E-01   0.60820000E-04
14           16            0.84950600E-02   0.68670000E-04
16           16            0.10877000E-04   0.76520000E-04
 -1           -1           -1           -1
11           11           11           11
13           13            0.23608800E-01   0.56890000E-04
13           14            0.53704700E+00   0.57280000E-04
13           16            0.98936900E-02   0.65130000E-04
14           14            0.38172200E+00   0.57670000E-04
14           16            0.47697900E-01   0.65520000E-04
16           16            0.14854000E-05   0.73370000E-04
 -1           -1           -1           -1
