 1            1            1            1
 3            3            0.74795400E-01   0.15254000E-02
 3            5            0.80121400E-01   0.15682800E-02
 3            6            0.15613100E+00   0.15689700E-02
 3            8            0.14112400E-01   0.16633200E-02
 3           10            0.19558400E-02   0.16704000E-02
 3           11            0.38158500E-02   0.16704300E-02
 5            5            0.13990500E-01   0.16111600E-02
 5            6            0.35640800E+00   0.16118500E-02
 5            8            0.67623100E-02   0.17062000E-02
 5           10            0.66473200E-03   0.17132800E-02
 5           11            0.79767500E-02   0.17133100E-02
 6            6            0.20310400E+00   0.16125400E-02
 6            8            0.13198200E-01   0.17068900E-02
 6           10            0.79640700E-02   0.17139700E-02
 6           11            0.91654700E-02   0.17140000E-02
 8            8            0.66474800E-03   0.18012400E-02
 8           10            0.16618500E-03   0.18083200E-02
 8           11            0.32597500E-03   0.18083500E-02
10           10            0.63919900E-05   0.18154000E-02
10           11            0.10866900E-03   0.18154300E-02
11           11            0.63918500E-04   0.18154600E-02
 -1           -1           -1           -1
 3            3            3            3
 5            8            0.26338400E+00   0.29250000E-04
 5           10            0.33659000E-01   0.36330000E-04
 5           11            0.31797600E-01   0.36360000E-04
 6            8            0.51924800E+00   0.29940000E-04
 6           10            0.31346700E-01   0.37020000E-04
 6           11            0.94845700E-01   0.37050000E-04
 8            8            0.10315800E-01   0.12429000E-03
 8           10            0.50068400E-02   0.13137000E-03
 8           11            0.99544000E-02   0.13140000E-03
10           10            0.32312000E-04   0.13845000E-03
11           11            0.66238100E-04   0.13851000E-03
 -1           -1           -1           -1
 5            5            5            5
 8            8            0.67628500E-01   0.81410000E-04
 8           10            0.55484700E+00   0.88490000E-04
 8           11            0.35135100E-01   0.88520000E-04
10           10            0.72446600E-01   0.95570000E-04
10           11            0.26243400E+00   0.95600000E-04
11           11            0.74622000E-02   0.95630000E-04
 -1           -1           -1           -1
 6            6            6            6
 8            8            0.65681600E-01   0.80720000E-04
 8           10            0.17350000E-01   0.87800000E-04
 8           11            0.57363600E+00   0.87830000E-04
10           10            0.10843800E-02   0.94880000E-04
10           11            0.13756500E+00   0.94910000E-04
11           11            0.20463900E+00   0.94940000E-04
 -1           -1           -1           -1
 -2           -2           -2           -2
