 1            1            1            1
 3            3            0.87055200E-01   0.93504000E-03
 3            5            0.89002100E-01   0.96310000E-03
 3            6            0.17505200E+00   0.96330000E-03
 3            8            0.57382500E-02   0.99437000E-03
 5            5            0.14629600E-01   0.99116000E-03
 5            6            0.38236900E+00   0.99136000E-03
 5            8            0.26993200E-02   0.10224300E-02
 6            6            0.21816500E+00   0.99156000E-03
 6            8            0.53040700E-02   0.10226300E-02
 -1           -1           -1           -1
 3            3            3            3
 5            8            0.33489800E+00   0.22910000E-04
 6            8            0.66498600E+00   0.23110000E-04
 -1           -1           -1           -1
 -2           -2           -2           -2
