0.0018285  0
0.0019119  734.8
0.0019953  1415.5
0.0021244  2371.7
0.0023182  3602.4
0.0025119  4610.8
0.0028371  5917.4
0.0031623  6864.9
0.0039811  8272.8
0.0050119  8950.3
0.0063096  9085.2
0.019953  6222.5
0.031623  4843.9
0.050119  3704.2
0.063096  3237.8
0.081548  2795.9
0.12589  2216.1
0.19953  1794.2
0.31623  1524.4
0.50119  1375.8
0.50119  1375.8
0.79433  1309.1
1  1305.1
1.2589  1309.6
1.9953  1350.3
3.1623  1424.6
5.0119  1522.3
6.3096  1576
7.9433  1633.5
12.589  1746.1
15.849  1796.5
39.811  2006.4
1e+05  2184.4
-1  -1
0.00015155  0
0.00015849  33416
0.00016875  79273
0.00018414  1.4217e+05
0.00019953  1.9868e+05
0.00022536  2.8142e+05
0.00025119  3.5142e+05
0.00039811  5.8183e+05
0.00063096  6.7157e+05
0.001  6.4072e+05
0.0019953  4.8423e+05
0.0031623  3.6887e+05
0.0050119  2.6948e+05
0.0063096  2.2796e+05
0.0081548  1.8811e+05
0.01  1.6094e+05
0.015849  1.1247e+05
0.025119  78456
0.039811  55089
0.063096  39296
0.081548  32907
0.12589  24977
0.19953  19481
0.31623  16066
0.31623  16066
0.50119  14092
0.50119  14092
0.63096  13501
0.79433  13112
1.2589  12822
1.2589  12822
1.9953  12959
3.1623  13340
5.0119  13776
6.3096  13949
1e+05  14691
-1  -1
0.00010867  0
0.00012589  3.0352e+05
0.00014219  5.6631e+05
0.00015849  8.0168e+05
0.00025119  1.6684e+06
0.00031623  1.9061e+06
0.00039811  2.0041e+06
0.00063096  1.939e+06
0.0019953  1.1726e+06
0.0031623  8.7502e+05
0.0050119  6.3442e+05
0.0063096  5.3625e+05
0.0081548  4.4283e+05
0.01  3.7945e+05
0.015849  2.6665e+05
0.025119  1.8736e+05
0.039811  1.326e+05
0.063096  95345
0.081548  80192
0.12589  61306
0.19953  48165
0.25119  43568
0.31623  39983
0.50119  35269
0.63096  33947
0.79433  33031
1.2589  32482
1.2589  32482
1.9953  32839
3.1623  33701
5.0119  34591
6.3096  34885
1e+05  35874
-1  -1
0.00010798  0
0.00012589  6.6562e+05
0.00014219  1.222e+06
0.00015849  1.7132e+06
0.00025119  3.4644e+06
0.00031623  3.9357e+06
0.00039811  4.124e+06
0.00063096  3.9737e+06
0.0019953  2.3937e+06
0.0031623  1.7852e+06
0.0050119  1.294e+06
0.0063096  1.0937e+06
0.0081548  9.0317e+05
0.01  7.7391e+05
0.015849  5.4389e+05
0.025119  3.822e+05
0.039811  2.7053e+05
0.063096  1.9454e+05
0.081548  1.6364e+05
0.12589  1.2511e+05
0.19953  98308
0.25119  88929
0.31623  81618
0.50119  72001
0.63096  69306
0.79433  67438
1.2589  66318
1.2589  66318
1.9953  67041
3.1623  68787
5.0119  70579
6.3096  71162
1e+05  73139
-1  -1
1.363e-05  0
