   1.000E-03   5.486E+01   4.794E-03   5.487E+01   2.623E-04
   1.500E-03   4.644E+01   5.728E-03   4.645E+01   3.951E-04
   2.000E-03   4.011E+01   6.456E-03   4.011E+01   5.291E-04
   2.500E-03   3.538E+01   7.046E-03   3.538E+01   6.641E-04
   3.000E-03   3.173E+01   7.534E-03   3.174E+01   8.003E-04
   3.500E-03   2.884E+01   7.949E-03   2.885E+01   9.377E-04
   4.000E-03   2.649E+01   8.305E-03   2.650E+01   1.076E-03
   4.500E-03   2.454E+01   8.619E-03   2.454E+01   1.216E-03
   5.000E-03   2.288E+01   8.896E-03   2.289E+01   1.357E-03
   6.000E-03   2.024E+01   9.368E-03   2.024E+01   1.641E-03
   7.000E-03   1.820E+01   9.753E-03   1.821E+01   1.931E-03
   8.000E-03   1.658E+01   1.008E-02   1.659E+01   2.225E-03
   9.000E-03   1.526E+01   1.035E-02   1.527E+01   2.524E-03
   1.000E-02   1.416E+01   1.059E-02   1.417E+01   2.827E-03
   1.500E-02   1.058E+01   1.144E-02   1.059E+01   4.414E-03
   2.000E-02   8.587E+00   1.196E-02   8.599E+00   6.119E-03
   2.500E-02   7.303E+00   1.231E-02   7.315E+00   7.942E-03
   3.000E-02   6.402E+00   1.257E-02   6.414E+00   9.883E-03
   3.500E-02   5.731E+00   1.278E-02   5.744E+00   1.194E-02
   4.000E-02   5.212E+00   1.294E-02   5.225E+00   1.412E-02
   4.500E-02   4.797E+00   1.308E-02   4.810E+00   1.640E-02
   5.000E-02   4.458E+00   1.321E-02   4.471E+00   1.880E-02
   6.000E-02   3.935E+00   1.341E-02   3.948E+00   2.390E-02
   7.000E-02   3.550E+00   1.359E-02   3.564E+00   2.937E-02
   8.000E-02   3.254E+00   1.375E-02   3.268E+00   3.515E-02
   9.000E-02   3.020E+00   1.391E-02   3.034E+00   4.120E-02
   1.000E-01   2.830E+00   1.406E-02   2.844E+00   4.745E-02
   1.500E-01   2.244E+00   1.485E-02   2.259E+00   8.017E-02
   2.000E-01   1.945E+00   1.572E-02   1.961E+00   1.131E-01
   2.500E-01   1.766E+00   1.668E-02   1.782E+00   1.452E-01
   3.000E-01   1.648E+00   1.772E-02   1.666E+00   1.764E-01
   3.500E-01   1.566E+00   1.884E-02   1.585E+00   2.067E-01
   4.000E-01   1.507E+00   2.003E-02   1.527E+00   2.363E-01
   4.500E-01   1.463E+00   2.128E-02   1.484E+00   2.653E-01
   5.000E-01   1.429E+00   2.259E-02   1.452E+00   2.938E-01
   6.000E-01   1.382E+00   2.536E-02   1.408E+00   3.492E-01
   7.000E-01   1.353E+00   2.829E-02   1.382E+00   4.029E-01
   8.000E-01   1.335E+00   3.137E-02   1.366E+00   4.552E-01
   9.000E-01   1.323E+00   3.458E-02   1.357E+00   5.060E-01
   1.000E+00   1.315E+00   3.790E-02   1.353E+00   5.555E-01
   1.500E+00   1.310E+00   5.605E-02   1.366E+00   7.856E-01
   2.000E+00   1.322E+00   7.606E-02   1.398E+00   9.888E-01
   2.500E+00   1.338E+00   9.737E-02   1.435E+00   1.169E+00
   3.000E+00   1.354E+00   1.197E-01   1.473E+00   1.329E+00
   3.500E+00   1.369E+00   1.427E-01   1.511E+00   1.474E+00
   4.000E+00   1.382E+00   1.664E-01   1.549E+00   1.605E+00
   4.500E+00   1.395E+00   1.907E-01   1.586E+00   1.725E+00
   5.000E+00   1.407E+00   2.154E-01   1.622E+00   1.836E+00
   6.000E+00   1.427E+00   2.661E-01   1.693E+00   2.036E+00
   7.000E+00   1.445E+00   3.181E-01   1.763E+00   2.213E+00
   8.000E+00   1.460E+00   3.713E-01   1.832E+00   2.372E+00
   9.000E+00   1.474E+00   4.254E-01   1.899E+00   2.517E+00
   1.000E+01   1.486E+00   4.802E-01   1.966E+00   2.652E+00
   1.500E+01   1.530E+00   7.631E-01   2.293E+00   3.209E+00
   2.000E+01   1.559E+00   1.056E+00   2.615E+00   3.646E+00
   2.500E+01   1.581E+00   1.355E+00   2.936E+00   4.005E+00
   3.000E+01   1.598E+00   1.658E+00   3.255E+00   4.310E+00
   3.500E+01   1.611E+00   1.964E+00   3.576E+00   4.574E+00
   4.000E+01   1.623E+00   2.273E+00   3.897E+00   4.806E+00
   4.500E+01   1.633E+00   2.584E+00   4.218E+00   5.014E+00
   5.000E+01   1.642E+00   2.897E+00   4.540E+00   5.202E+00
   6.000E+01   1.658E+00   3.528E+00   5.186E+00   5.530E+00
   7.000E+01   1.671E+00   4.163E+00   5.834E+00   5.811E+00
   8.000E+01   1.682E+00   4.803E+00   6.484E+00   6.057E+00
   9.000E+01   1.691E+00   5.445E+00   7.136E+00   6.276E+00
   1.000E+02   1.700E+00   6.090E+00   7.790E+00   6.472E+00
   1.500E+02   1.731E+00   9.342E+00   1.107E+01   7.241E+00
   2.000E+02   1.753E+00   1.262E+01   1.437E+01   7.796E+00
   2.500E+02   1.770E+00   1.592E+01   1.769E+01   8.232E+00
   3.000E+02   1.783E+00   1.922E+01   2.101E+01   8.590E+00
   3.500E+02   1.794E+00   2.254E+01   2.433E+01   8.894E+00
   4.000E+02   1.804E+00   2.586E+01   2.766E+01   9.159E+00
   4.500E+02   1.812E+00   2.918E+01   3.099E+01   9.392E+00
   5.000E+02   1.820E+00   3.251E+01   3.433E+01   9.601E+00
   6.000E+02   1.833E+00   3.917E+01   4.101E+01   9.964E+00
   7.000E+02   1.844E+00   4.585E+01   4.769E+01   1.027E+01
   8.000E+02   1.853E+00   5.252E+01   5.438E+01   1.054E+01
   9.000E+02   1.862E+00   5.921E+01   6.107E+01   1.077E+01
   1.000E+03   1.869E+00   6.589E+01   6.776E+01   1.098E+01
   1.500E+03   1.898E+00   9.937E+01   1.013E+02   1.179E+01
   2.000E+03   1.919E+00   1.329E+02   1.348E+02   1.237E+01
   2.500E+03   1.934E+00   1.664E+02   1.684E+02   1.281E+01
   3.000E+03   1.947E+00   2.000E+02   2.019E+02   1.318E+01
   3.500E+03   1.958E+00   2.336E+02   2.355E+02   1.349E+01
   4.000E+03   1.968E+00   2.671E+02   2.691E+02   1.375E+01
   4.500E+03   1.976E+00   3.007E+02   3.027E+02   1.399E+01
   5.000E+03   1.983E+00   3.343E+02   3.363E+02   1.420E+01
   5.500E+03   1.990E+00   3.679E+02   3.699E+02   1.439E+01
   6.000E+03   1.996E+00   4.015E+02   4.035E+02   1.456E+01
   6.500E+03   2.002E+00   4.351E+02   4.371E+02   1.472E+01
   7.000E+03   2.007E+00   4.687E+02   4.707E+02   1.487E+01
   7.500E+03   2.012E+00   5.022E+02   5.043E+02   1.501E+01
   8.000E+03   2.017E+00   5.358E+02   5.379E+02   1.514E+01
   8.500E+03   2.021E+00   5.694E+02   5.715E+02   1.526E+01
   9.000E+03   2.025E+00   6.031E+02   6.051E+02   1.537E+01
   9.500E+03   2.029E+00   6.366E+02   6.387E+02   1.548E+01
   1.000E+04   2.033E+00   6.702E+02   6.723E+02   1.559E+01

